model,experiment,season,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
Stats-only (C),C_stats_only_pl,2019,184,0.625,0.7934782608695652,0.9021739130434783,0.10869565217391304,0.2608695652173913,0.6974637681159421,1.146469972886895,0.011695335658206032,0.10800280632200936,0.0032087997500025198,8096,552,0.8768079759382601,1.7028601291381211,-0.008755963905818603,0.7775887737519598,9.580645161290322,7,False,0.5,4,0.4,5,0.7,10
Stats-only (C),C_stats_only_pl,2020,125,0.544,0.752,0.872,0.08,0.232,0.6453333333333335,1.3464860421298095,0.01357460490065042,0.12276029531904539,0.003675690651737154,5500,522,0.7693946260014318,1.3646408752119779,0.006637631888781594,0.7881772480759829,13.526315789473685,1,True,0.75,4,0.875,8,0.8,10
Stats-only (C),C_stats_only_pl,2021,180,0.6777777777777778,0.8722222222222222,0.9055555555555556,0.12777777777777777,0.26666666666666666,0.701851851851852,1.0751566455125376,0.010067657256786587,0.10268108949912155,0.005309490238673311,8280,569,0.8263326518460493,1.6099827383151577,-0.0014053903156472569,0.7730099696138056,7.032258064516129,1,True,1.0,3,0.6666666666666666,6,0.9,10
Stats-only (C),C_stats_only_pl,2022,183,0.6885245901639344,0.8524590163934426,0.8907103825136612,0.09836065573770492,0.25136612021857924,0.6976320582877961,1.0584596486304372,0.010640623764897876,0.10169838747239576,0.00425047792702401,8418,573,0.7842359554874893,1.5221438861281005,-4.8131953857541554e-05,0.8065209244678341,14.117647058823529,5,False,0.3333333333333333,3,0.8,5,0.7,10
Stats-only (C),C_stats_only_pl,2023,181,0.5082872928176796,0.7016574585635359,0.8121546961325967,0.04419889502762431,0.2154696132596685,0.6206261510128913,1.5056627340537299,0.013276090774066489,0.11884031467495854,0.0031870285040820757,8326,573,1.0200556968354768,2.0246382402661345,0.0022089042005074663,0.7557158219445831,10.3,8,False,0.3333333333333333,3,0.6,5,0.7,10
Stats-only (C),C_stats_only_pl,2024,190,0.5,0.7105263157894737,0.8263157894736842,0.04736842105263158,0.2,0.6245614035087719,1.5303532936660795,0.014220978891958693,0.11923456957865632,0.004567693656033196,8740,564,1.0378481084541389,2.066247072689191,-0.002081195829061011,0.7552377936672788,7.176470588235294,3,False,0.6666666666666666,3,0.4,5,0.6,10
Stats-only (C),C_stats_only_pl,2025,193,0.5595854922279793,0.7512953367875648,0.8549222797927462,0.05181347150259067,0.16580310880829016,0.6407599309153713,1.3763164691877614,0.013057154877731842,0.11707176010355823,0.0031839971662169938,8878,559,0.994753654098283,2.0620673253770314,-0.00855956076771298,0.7600831147433349,9.4,6,False,0.6666666666666666,3,0.4,5,0.6,10
Stats-only (C),C_stats_only_pl,2026,191,0.7120418848167539,0.8638743455497382,0.93717277486911,0.18848167539267016,0.35602094240837695,0.7521815008726005,0.8894308829554957,0.008947643217496535,0.09251371827086419,0.006072763520088731,8786,569,0.8115266364470732,1.5971229710060646,-0.003598631535410449,0.764937455161074,5.354838709677419,1,True,0.6666666666666666,3,0.8571428571428571,7,0.9,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2012,183,0.6010928961748634,0.7704918032786885,0.8579234972677595,0.12021857923497267,0.23497267759562843,0.6520947176684883,1.2973499587102313,0.013065568927687734,0.12258802648995062,0.004724476687215525,8052,544,0.9510077934267914,1.6799561668425835,-7.956857710923014e-05,0.7832195152988306,11.709677419354838,3,False,0.3333333333333333,3,0.6,5,0.8,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2013,174,0.5459770114942529,0.7701149425287356,0.8448275862068966,0.05172413793103448,0.20114942528735633,0.6628352490421455,1.3509772986878779,0.013059555261091703,0.12048444817833501,0.004114216465632975,7656,571,0.8946432446008247,1.596314932003168,-0.0033335253393095825,0.7880102518905021,10.529411764705882,1,True,1.0,3,0.8,5,0.6,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2014,183,0.6010928961748634,0.8032786885245902,0.8961748633879781,0.07650273224043716,0.2677595628415301,0.7049180327868853,1.1803451638451745,0.012289838872468014,0.11087244999693163,0.0040242417291484,8052,558,0.84554173026448,1.5128299019272022,-0.0029549968545451114,0.7940259222227998,10.133333333333333,8,False,0.5,4,0.75,8,0.7,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2015,178,0.5955056179775281,0.7696629213483146,0.8707865168539326,0.10674157303370786,0.2640449438202247,0.6891385767790261,1.218845693696882,0.012373058752575973,0.10927806171883803,0.002893693402349191,7832,557,0.8190581142910955,1.567998663558709,-0.0033205370714957066,0.8020879427123798,12.264705882352942,1,True,1.0,3,1.0,5,0.7,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2016,179,0.6089385474860335,0.776536312849162,0.8770949720670391,0.08379888268156424,0.22346368715083798,0.6871508379888269,1.2200620989960134,0.012873772367862222,0.11157437532103692,0.0035575293313178393,7876,560,0.8660598488457195,1.6468840053579874,-0.00502814439284006,0.7795611681687716,9.75,1,True,0.6666666666666666,3,0.42857142857142855,7,0.5833333333333334,12
Stats-only ML (C-ML),C_stats_only_xgb_rank,2017,181,0.5966850828729282,0.8287292817679558,0.8784530386740331,0.12154696132596685,0.2541436464088398,0.703499079189687,1.1446684124746682,0.012064826669049112,0.10848971511707232,0.0030022505552463733,7964,551,0.8407037513500566,1.6152077698588452,-0.002746321530492928,0.7954339557481024,9.702702702702704,1,True,1.0,3,0.6,5,0.6,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2018,184,0.5271739130434783,0.7880434782608695,0.8967391304347826,0.10326086956521739,0.28804347826086957,0.6956521739130435,1.3633669229099403,0.013791612081237803,0.11277952314659503,0.003339110667934926,8096,552,0.906786280594941,1.7530762676782188,-0.006845725540776238,0.8041363875528704,12.588235294117647,1,True,0.3333333333333333,3,0.2,5,0.5454545454545454,11
Stats-only ML (C-ML),C_stats_only_xgb_rank,2019,184,0.5978260869565217,0.7663043478260869,0.8967391304347826,0.10869565217391304,0.2826086956521739,0.7047101449275364,1.196954558518951,0.012368657120128005,0.10894696099878556,0.0037515452674710403,8096,552,0.8995998148248046,1.7633008480642476,-0.006945756279491976,0.780999876434452,11.0,5,False,0.5,4,0.6,5,0.6,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2020,125,0.52,0.744,0.872,0.096,0.216,0.6506666666666667,1.3621814641273344,0.013707356353809217,0.11906071527241198,0.003744911568312552,5500,522,0.7563178638352734,1.4053985268911875,0.006395841976377847,0.7813904250796874,14.894736842105264,1,True,1.0,4,0.75,8,0.8,10
