market_type,market_name,selection,player,team,opponent_or_pair,line,odds,implied_probability,model_probability,probability_edge_pp,expected_value,model_disagreement,structural_break_sensitivity,simulation_uncertainty,confidence_tier,audit_status,audit_notes,quality_label,source_url,timestamp
PICK_YOUR_OWN_VOTES,To Poll a Vote,Ben Keays,Ben Keays,,,1.0,3.1,0.3225806451612903,0.52076,19.81793548387097,0.6143560000000001,0.0521978285799067,0.0486134444629962,4.024999999994179,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,George Hewett to outpoll Tim Taranto,George Hewett,,Tim Taranto,,1.87,0.53475935828877,0.73181,19.705064171123,0.3684847,0.2222544088336935,0.0431961602010382,12.0,MEDIUM,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.078),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/george-hewett-v-tim-taranto-10911803,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Essendon Team Votes O/U,Over,,Essendon,,25.5,1.87,0.53475935828877,0.73096,19.62006417112301,0.3668952000000001,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/essendon-team-votes-o-u-10911257,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Ethan Read,Ethan Read,,,1.0,5.1,0.19607843137254904,0.39177,19.569156862745096,0.998027,0.0895422385839576,0.0670169058165388,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Fremantle Most Votes,Shai Bolton,Shai Bolton,Fremantle,,,13.0,0.07692307692307693,0.2684333333333333,19.151025641025637,2.489633333333333,0.9293998610991724,0.3206460777763489,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/fremantle-most-votes-10819448,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,GWS GIANTS Team Votes O/U,Over,,GWS GIANTS,,61.5,1.87,0.53475935828877,0.72568,19.092064171123003,0.35702160000000016,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/gws-giants-team-votes-o-u-10911265,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Clayton Oliver,Clayton Oliver,,,15.0,3.25,0.3076923076923077,0.49793,19.023769230769226,0.6182725,1.5406257026378594,0.344609362730635,16.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Errol Gulden,Errol Gulden,,,20.0,2.8,0.35714285714285715,0.54293,18.578714285714288,0.5202039999999999,0.0719932561782137,0.062356295497624,7.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Conor Nash,Conor Nash,,,1.0,5.9,0.1694915254237288,0.34665,17.71584745762712,1.0452350000000004,0.1124855086703749,0.1124855086703749,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group C,Jack Gunston,Jack Gunston,,Group C,,3.0,0.3333333333333333,0.5065791666666667,17.324583333333337,0.5197375000000002,1.545563377655002,0.3991962453741635,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-c-10915097,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Ollie Wines,Ollie Wines,,,1.0,1.75,0.5714285714285714,0.74388,17.24514285714286,0.30179,0.2078494704880218,0.1648438789662711,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Patrick Cripps Votes O/U,Under,Patrick Cripps,,,26.5,1.87,0.53475935828877,0.7066,17.184064171123005,0.321342,1.421776536178978,0.1083166928301686,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/patrick-cripps-votes-o-u-10911141,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Rory Laird,Rory Laird,,,1.0,1.51,0.6622516556291391,0.83345,17.11983443708609,0.25850949999999995,0.2862351137092171,0.2862351137092171,7.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Jacob van Rooyen,Jacob van Rooyen,,,10.0,1.34,0.7462686567164178,0.91706,17.079134328358215,0.22886040000000007,0.245416341040821,0.084615028288189,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Bailey Smith/Harry Sheezel,Nick Daicos,,Nick Daicos/Bailey Smith/Harry Sheezel,,111.0,0.009009009009009009,0.17892,16.9910990990991,18.86012,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,SPECULATIVE UPSIDE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Bradley Hill,Bradley Hill,,,10.0,7.5,0.13333333333333333,0.30302,16.968666666666667,1.27265,3.294756734755775,2.536604438716992,11.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Jye Amiss,Jye Amiss,,,10.0,3.5,0.2857142857142857,0.45367,16.79557142857143,0.5878450000000002,0.3694834811440213,0.332170785409696,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Jayden Short,Jayden Short,,,1.0,1.69,0.591715976331361,0.75765,16.593402366863906,0.28042849999999997,0.4534345013590788,0.1233298088306593,6.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Adam Cerra,Adam Cerra,,,1.0,5.3,0.18867924528301888,0.35418,16.55007547169811,0.877154,0.0786078191598894,0.0786078191598894,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Trent Rivers,Trent Rivers,,,1.0,4.4,0.22727272727272727,0.39021,16.293727272727274,0.7169240000000001,0.0602171681605309,0.0602171681605309,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Dylan Stephens,Dylan Stephens,,,1.0,1.27,0.7874015748031495,0.94939,16.19884251968504,0.2057252999999999,1.2551812831959397,0.7535275263815793,8.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,Isaac Heeney to outpoll Jordan Dawson,Isaac Heeney,,Jordan Dawson,,1.87,0.53475935828877,0.69562,16.086064171123006,0.3008094000000001,1.4572012731110888,1.360733830105417,13.0,HIGH,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.070),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/jordan-dawson-v-isaac-heeney-10911606,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 10 Finish (Includes Ineligible),Ed Richards,Ed Richards,,,10.0,10.0,0.1,0.26068,16.068,1.6068000000000002,0.4277553175864597,0.1837798777744943,13.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-10-finish-includes-ineligible--10804256,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Blake Acres,Blake Acres,,,1.0,4.3,0.23255813953488372,0.3923,15.974186046511626,0.6868899999999998,0.122466041120715,0.1073227703307332,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Jeremy Howe,Jeremy Howe,,,1.0,4.4,0.22727272727272727,0.38595,15.867727272727276,0.6981800000000002,0.141683340236953,0.1198739860456044,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Ed Richards,Ed Richards,,,20.0,1.34,0.7462686567164178,0.9042,15.793134328358216,0.21162800000000015,0.4277553175864597,0.1837798777744943,13.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Collingwood Team Votes O/U,Over,,Collingwood,,79.5,1.87,0.53475935828877,0.69073,15.597064171122998,0.2916650999999999,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/collingwood-team-votes-o-u-10911256,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Noah Anderson,Noah Anderson,,,15.0,7.25,0.13793103448275862,0.29187,15.39389655172414,1.1160575000000001,0.6012730846110834,0.5326948944087739,14.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Darcy Wilson,Darcy Wilson,,,1.0,1.4,0.7142857142857143,0.86654,15.225428571428568,0.2131559999999999,0.9301009480505048,0.8992468979001389,8.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Shai Bolton,Shai Bolton,,,15.0,4.3,0.23255813953488372,0.38439,15.18318604651163,0.6528769999999999,0.9293998610991724,0.3206460777763489,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,Sam Walsh to outpoll Andrew Brayshaw,Sam Walsh,,Andrew Brayshaw,,2.46,0.4065040650406504,0.5575,15.09959349593496,0.37145000000000006,0.9935738813477945,0.9935738813477945,14.0,HIGH,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.079),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/andrew-brayshaw-v-sam-walsh-10911829,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Melbourne Team Votes O/U,Under,,Melbourne,,85.5,1.87,0.53475935828877,0.6828,14.804064171122999,0.2768360000000001,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/melbourne-team-votes-o-u-10911271,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 5 Finish (Includes Ineligible),Lachie Neale,Lachie Neale,,,5.0,5.5,0.18181818181818182,0.32891,14.709181818181815,0.809005,0.639783272451762,0.4178617270819131,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-5-finish-includes-ineligible--10804245,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Adelaide Crows Most Votes,Izak Rankine,Izak Rankine,Adelaide Crows,,,2.7,0.37037037037037035,0.515565,14.51946296296297,0.39202550000000014,0.4248485053324877,0.4248485053324877,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/adelaide-crows-most-votes-10819435,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Sam Flanders,Sam Flanders,,,1.0,2.3,0.4347826086956522,0.57855,14.376739130434778,0.330665,0.2216877866148794,0.1031205618921999,5.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Tim English,Tim English,,,1.0,2.8,0.35714285714285715,0.49786,14.071714285714288,0.3940079999999999,0.5015509216816617,0.2302931746529379,4.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Tom Atkins,Tom Atkins,,,1.0,1.59,0.6289308176100629,0.76794,13.90091823899371,0.22102460000000002,0.0921859690898128,0.0921859690898128,5.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Sam Darcy,Sam Darcy,,,1.0,3.9,0.25641025641025644,0.39172,13.530974358974357,0.5277080000000001,0.1757606470656512,0.1386808447821967,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Riley Bice,Riley Bice,,,1.0,2.85,0.3508771929824561,0.48497,13.409280701754389,0.3821645,0.1774941238171916,0.004762209741546,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,MODEL-SENSITIVE VALUE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
