player_id,n_matches,mean_expected,mean_actual,bias
12356,32,0.008255783538370304,0.0,0.008255783538370304
12319,30,0.008290001005568023,0.0,0.008290001005568023
12745,76,0.04783719274086341,0.039473684210526314,0.0083635085303371
12874,45,0.00838894581090454,0.0,0.00838894581090454
12545,54,0.008427918110556766,0.0,0.008427918110556766
11675,60,0.07510978543147742,0.06666666666666667,0.008443118764810756
12104,58,0.008469295821078738,0.0,0.008469295821078738
13061,35,0.008480503455857548,0.0,0.008480503455857548
12467,65,0.00862669877962942,0.0,0.00862669877962942
1401,78,0.034369398262099345,0.02564102564102564,0.008728372621073704
12903,36,0.00899929571586367,0.0,0.00899929571586367
11719,21,0.009090316962084972,0.0,0.009090316962084972
11720,32,0.009096035475083756,0.0,0.009096035475083756
12732,35,0.009183368822366351,0.0,0.009183368822366351
11605,69,0.009214605404933742,0.0,0.009214605404933742
12709,58,0.009241958842889949,0.0,0.009241958842889949
12475,55,0.009244470658527239,0.0,0.009244470658527239
13038,51,0.009489792199331238,0.0,0.009489792199331238
4143,24,0.009573097507642207,0.0,0.009573097507642207
12818,70,0.009693180667819693,0.0,0.009693180667819693
12532,77,0.009733261895862717,0.0,0.009733261895862717
11644,35,0.038350498184735106,0.02857142857142857,0.009779069613306535
12611,51,0.009793847091561097,0.0,0.009793847091561097
12491,159,0.1042003111256644,0.09433962264150944,0.009860688484154959
12304,107,0.00989133677974403,0.0,0.00989133677974403
12043,69,0.03913046427479696,0.028985507246376812,0.010144957028420148
12526,79,0.010234791752498052,0.0,0.010234791752498052
11549,82,0.010390798189897672,0.0,0.010390798189897672
13075,20,0.010397683074063718,0.0,0.010397683074063718
12991,26,0.010417559761769018,0.0,0.010417559761769018
12061,229,0.1938820727519658,0.18340611353711792,0.010475959214847896
12142,118,0.010524038123366953,0.0,0.010524038123366953
12338,40,0.03552911777300883,0.025,0.010529117773008828
11889,28,0.010538127989245383,0.0,0.010538127989245383
12895,21,0.010546832501410662,0.0,0.010546832501410662
12381,113,0.11678085605682934,0.10619469026548672,0.010586165791342611
12750,95,0.02116325723288948,0.010526315789473684,0.010636941443415796
12668,99,0.010646446284752283,0.0,0.010646446284752283
12369,45,0.010661943258981973,0.0,0.010661943258981973
12405,103,0.03979051123811914,0.02912621359223301,0.010664297645886132
11894,155,0.01721972002502829,0.0064516129032258064,0.010768107121802484
12238,101,0.02067421352528349,0.009900990099009901,0.01077322342627359
12765,20,0.010794472441364314,0.0,0.010794472441364314
12754,25,0.01086482054786157,0.0,0.01086482054786157
11653,79,0.010966092399076905,0.0,0.010966092399076905
12580,89,0.01097515859195713,0.0,0.01097515859195713
12021,72,0.011102882513735784,0.0,0.011102882513735784
12743,113,0.09075328112245926,0.07964601769911504,0.011107263423344213
12778,102,0.07975046711966151,0.06862745098039216,0.011123016139269346
13101,28,0.011125252657247455,0.0,0.011125252657247455
11596,22,0.011193923211743896,0.0,0.011193923211743896
12335,145,0.011277154919648676,0.0,0.011277154919648676
11705,71,0.011356436884116026,0.0,0.011356436884116026
12240,77,0.011361299119836644,0.0,0.011361299119836644
11568,34,0.011392457856825982,0.0,0.011392457856825982
12585,102,0.011409101209967791,0.0,0.011409101209967791
11824,96,0.011447640901321181,0.0,0.011447640901321181
12916,62,0.02758457517210904,0.016129032258064516,0.011455542914044523
12843,43,0.01147145748382697,0.0,0.01147145748382697
11725,156,0.09486457612485541,0.08333333333333333,0.011531242791522081
12582,65,0.02709537400945663,0.015384615384615385,0.011710758624841243
11636,97,0.053082505255439574,0.041237113402061855,0.01184539185337772
12180,43,0.011857127486946397,0.0,0.011857127486946397
12031,83,0.011874102762634644,0.0,0.011874102762634644
11989,109,0.030233778479543283,0.01834862385321101,0.011885154626332273
12946,47,0.011980894581005383,0.0,0.011980894581005383
12307,130,0.01205396502807828,0.0,0.01205396502807828
12106,126,0.012070710013001777,0.0,0.012070710013001777
12181,140,0.012082198327102498,0.0,0.012082198327102498
12286,47,0.012090400640872218,0.0,0.012090400640872218
12832,26,0.012103083561038255,0.0,0.012103083561038255
12990,46,0.012110663618095777,0.0,0.012110663618095777
12232,59,0.012140799086764813,0.0,0.012140799086764813
12008,45,0.012160419800271681,0.0,0.012160419800271681
4084,50,0.012248706398302223,0.0,0.012248706398302223
12757,72,0.0122717520124149,0.0,0.0122717520124149
12459,74,0.012272043453113933,0.0,0.012272043453113933
12835,32,0.01232218659834297,0.0,0.01232218659834297
12109,113,0.021215758453416764,0.008849557522123894,0.01236620093129287
13100,32,0.012421438955891354,0.0,0.012421438955891354
12718,65,0.012428629734771945,0.0,0.012428629734771945
11593,39,0.012437435918929743,0.0,0.012437435918929743
11721,37,0.012449778137752183,0.0,0.012449778137752183
12136,25,0.01251327995074119,0.0,0.01251327995074119
4110,57,0.012535366149428467,0.0,0.012535366149428467
12287,53,0.012571217217290107,0.0,0.012571217217290107
12822,55,0.012599671710643273,0.0,0.012599671710643273
12264,58,0.012602143743075707,0.0,0.012602143743075707
12312,135,0.07191091093207347,0.05925925925925926,0.012651651672814207
12929,56,0.04838286440557948,0.03571428571428571,0.012668578691293765
12927,66,0.07327622215230105,0.06060606060606061,0.012670161546240441
11822,20,0.012782181986490984,0.0,0.012782181986490984
12671,57,0.012804505095478142,0.0,0.012804505095478142
12861,52,0.051273157937553854,0.038461538461538464,0.01281161947601539
11545,27,0.01283945809692287,0.0,0.01283945809692287
11931,28,0.012849503335653725,0.0,0.012849503335653725
13028,26,0.012918973693472481,0.0,0.012918973693472481
11942,94,0.05548306010423904,0.0425531914893617,0.01292986861487734
12375,36,0.012938995942087203,0.0,0.012938995942087203
12721,69,0.012967166294005019,0.0,0.012967166294005019
12485,86,0.07126568683755775,0.05813953488372093,0.013126151953836825
11557,129,0.12168562964344319,0.10852713178294573,0.013158497860497456
3976,26,0.01324137701016995,0.0,0.01324137701016995
12125,47,0.0345385709275564,0.02127659574468085,0.013261975182875547
11821,91,0.013369509816486129,0.0,0.013369509816486129
12665,33,0.013393892153593727,0.0,0.013393892153593727
1457,39,0.01345848153809255,0.0,0.01345848153809255
4134,22,0.013458714218333768,0.0,0.013458714218333768
12441,148,0.033786057443541684,0.02027027027027027,0.013515787173271412
12612,101,0.013552925203546423,0.0,0.013552925203546423
11673,29,0.013565281162808305,0.0,0.013565281162808305
12184,61,0.029969860172615683,0.01639344262295082,0.013576417549664863
12546,102,0.043017145785300984,0.029411764705882353,0.013605381079418631
11885,96,0.055289161170141175,0.041666666666666664,0.013622494503474511
13035,43,0.013633594535165798,0.0,0.013633594535165798
12723,33,0.013867327723804656,0.0,0.013867327723804656
11542,27,0.013925445567005082,0.0,0.013925445567005082
12284,23,0.013961319977201741,0.0,0.013961319977201741
12414,133,0.02900240414397298,0.015037593984962405,0.013964810159010573
12435,33,0.014193252888061536,0.0,0.014193252888061536
12315,56,0.014215074612535013,0.0,0.014215074612535013
13041,36,0.014216694833417401,0.0,0.014216694833417401
12615,31,0.014314338883795116,0.0,0.014314338883795116
1137,52,0.3029095414924142,0.28846153846153844,0.014448003030875789
11887,31,0.014490945297446028,0.0,0.014490945297446028
291,21,0.014493323663430176,0.0,0.014493323663430176
11534,24,0.014938402602777687,0.0,0.014938402602777687
11768,91,0.20177041934648546,0.18681318681318682,0.014957232533298642
12802,61,0.014979472378581377,0.0,0.014979472378581377
11917,140,0.3078581613823639,0.29285714285714287,0.01500101852522101
12350,58,0.015030357024870888,0.0,0.015030357024870888
12519,147,0.10348027184709525,0.08843537414965986,0.015044897697435389
11955,45,0.015158134837190454,0.0,0.015158134837190454
12370,159,0.015170789034394823,0.0,0.015170789034394823
12531,116,0.023988534884939357,0.008620689655172414,0.015367845229766943
11734,23,0.015649079492786423,0.0,0.015649079492786423
12317,182,0.026639034826754445,0.01098901098901099,0.015650023837743457
12053,21,0.01572115066473941,0.0,0.01572115066473941
11829,36,0.015779952978045495,0.0,0.015779952978045495
4166,54,0.015825931593193537,0.0,0.015825931593193537
12395,87,0.0158299435861771,0.0,0.0158299435861771
12596,69,0.015920121605268817,0.0,0.015920121605268817
12267,141,0.01594782447353352,0.0,0.01594782447353352
11634,108,0.0252323968890921,0.009259259259259259,0.01597313762983284
11804,84,0.02789656534309151,0.011904761904761904,0.015991803438329608
11711,73,0.05713292792124078,0.0410958904109589,0.016037037510281876
11809,46,0.23345145382352248,0.21739130434782608,0.016060149475696395
12796,63,0.016185244482555046,0.0,0.016185244482555046
11912,72,0.016276465726092416,0.0,0.016276465726092416
12188,147,0.01647650074984903,0.0,0.01647650074984903
12419,33,0.016509768594634835,0.0,0.016509768594634835
12705,29,0.016519658204867033,0.0,0.016519658204867033
4729,148,0.023279423195280324,0.006756756756756757,0.016522666438523567
12263,73,0.01665242989426796,0.0,0.01665242989426796
12597,87,0.02814894799391224,0.011494252873563218,0.016654695120349023
13119,23,0.016673663305486638,0.0,0.016673663305486638
12107,78,0.016698735616792935,0.0,0.016698735616792935
11914,152,0.24701800337709362,0.23026315789473684,0.016754845482356784
12296,22,0.016937786054772308,0.0,0.016937786054772308
11535,85,0.3816507064491462,0.36470588235294116,0.01694482409620507
12190,45,0.01695282351762157,0.0,0.01695282351762157
12906,30,0.016964519632414306,0.0,0.016964519632414306
12863,72,0.01699242666935515,0.0,0.01699242666935515
11570,57,0.3504095877316439,0.3333333333333333,0.017076254398310564
12461,75,0.03045228856860641,0.013333333333333334,0.017118955235273077
12002,144,0.04491099899744081,0.027777777777777776,0.017133221219663035
12088,107,0.017154040114814847,0.0,0.017154040114814847
11745,72,0.017185205359375285,0.0,0.017185205359375285
13048,44,0.039915761716310276,0.022727272727272728,0.017188488989037548
13131,23,0.01729195566914256,0.0,0.01729195566914256
12233,61,0.03397014455549505,0.01639344262295082,0.017576701932544233
11560,24,0.017878230520366963,0.0,0.017878230520366963
12390,23,0.017905927737867117,0.0,0.017905927737867117
11977,47,0.0817656466372488,0.06382978723404255,0.01793585940320626
11843,139,0.03236898095317079,0.014388489208633094,0.017980491744537697
12220,31,0.018091226199375334,0.0,0.018091226199375334
12163,152,0.018121174179576417,0.0,0.018121174179576417
12492,56,0.018202608109533912,0.0,0.018202608109533912
11710,132,0.13954140223691594,0.12121212121212122,0.018329281024794725
12783,39,0.018443571788775818,0.0,0.018443571788775818
12782,100,0.08850509006181713,0.07,0.018505090061817123
12483,90,0.040997891403129656,0.022222222222222223,0.018775669180907433
12484,50,0.01878742683370823,0.0,0.01878742683370823
4185,23,0.018855167376631423,0.0,0.018855167376631423
11717,46,0.018898215381761473,0.0,0.018898215381761473
12140,196,0.04954685304770053,0.030612244897959183,0.01893460814974135
12431,106,0.03781982531886213,0.018867924528301886,0.018951900790560246
12606,85,0.030719422885643045,0.011764705882352941,0.018954717003290104
12691,81,0.01898338221562109,0.0,0.01898338221562109
13072,45,0.06343049746142072,0.044444444444444446,0.018986053016976277
11872,20,0.1690690227481018,0.15,0.019069022748101794
13081,20,0.019117107928042727,0.0,0.019117107928042727
11818,129,0.1586927984233162,0.13953488372093023,0.01915791470238598
12162,72,0.0192260986337663,0.0,0.0192260986337663
3962,27,0.019255195612031248,0.0,0.019255195612031248
11771,32,0.019261719897421703,0.0,0.019261719897421703
11896,157,0.23595600902253341,0.21656050955414013,0.01939549946839328
11619,22,0.019426179547473197,0.0,0.019426179547473197
11902,136,0.01949754269059363,0.0,0.01949754269059363
12458,111,0.03757061083322125,0.018018018018018018,0.019552592815203235
11760,164,0.15980378889921817,0.1402439024390244,0.01955988646019377
12185,47,0.019637399078680225,0.0,0.019637399078680225
12151,37,0.019804681543927505,0.0,0.019804681543927505
12093,67,0.1243033928278704,0.1044776119402985,0.019825780887571892
13029,50,0.019855334298112936,0.0,0.019855334298112936
12601,91,0.09681328340876434,0.07692307692307693,0.019890206485687414
11855,51,0.019898650360539533,0.0,0.019898650360539533
12801,84,0.019902356912881496,0.0,0.019902356912881496
12510,82,0.02005698772554108,0.0,0.02005698772554108
12339,46,0.02007075444663429,0.0,0.02007075444663429
11744,29,0.020212112875899562,0.0,0.020212112875899562
12023,25,0.020214085825014064,0.0,0.020214085825014064
12027,117,0.020224146082552946,0.0,0.020224146082552946
4149,77,0.046205366361331615,0.025974025974025976,0.02023134038730564
11929,77,0.033226702287582746,0.012987012987012988,0.020239689300569758
12693,91,0.020241006424890046,0.0,0.020241006424890046
12015,166,0.020335422340955884,0.0,0.020335422340955884
12334,174,0.043641014803603426,0.022988505747126436,0.02065250905647699
12699,126,0.13971231285190397,0.11904761904761904,0.020664693804284928
11578,140,0.48504724756496914,0.4642857142857143,0.02076153327925484
12080,148,0.041064387294428406,0.02027027027027027,0.020794117024158135
12875,49,0.020855965318149983,0.0,0.020855965318149983
12328,80,0.0210079499921979,0.0,0.0210079499921979
12867,81,0.04571405908263641,0.024691358024691357,0.021022701057945056
12453,44,0.021426680076519374,0.0,0.021426680076519374
13027,52,0.0219302202784511,0.0,0.0219302202784511
12153,215,0.11970457086865596,0.09767441860465116,0.0220301522640048
12573,124,0.25638480259165347,0.23387096774193547,0.022513834849718
12836,75,0.035856988247127394,0.013333333333333334,0.02252365491379406
12265,77,0.035567485477100216,0.012987012987012988,0.02258047249008723
12168,34,0.02267788698676135,0.0,0.02267788698676135
11718,88,0.04553270361563402,0.022727272727272728,0.02280543088836129
1451,25,0.06287485237898371,0.04,0.022874852378983714
12497,158,0.10517209735211627,0.08227848101265822,0.02289361633945805
12511,77,0.022962517120599525,0.0,0.022962517120599525
11566,98,0.20663902099094383,0.1836734693877551,0.022965551603188722
12252,94,0.033681560881573036,0.010638297872340425,0.02304326300923261
12559,60,0.023056841776525918,0.0,0.023056841776525918
12579,100,0.023154750146160072,0.0,0.023154750146160072
11833,113,0.02318957713933348,0.0,0.02318957713933348
12331,192,0.382696614456228,0.359375,0.02332161445622799
12846,67,0.023341276225082055,0.0,0.023341276225082055
12253,132,0.3416751499525229,0.3181818181818182,0.02349333177070473
13017,35,0.023754080066629286,0.0,0.023754080066629286
11954,195,0.10070151286729646,0.07692307692307693,0.023778435944219536
12565,101,0.03369481840984429,0.009900990099009901,0.02379382831083439
11835,126,0.4285700416216353,0.40476190476190477,0.023808136859730544
12022,164,0.3775255988190012,0.35365853658536583,0.023867062233635383
11934,95,0.20288780553704577,0.17894736842105263,0.02394043711599314
12024,121,0.02394260759787867,0.0,0.02394260759787867
12391,102,0.03383821722793159,0.00980392156862745,0.024034295659304136
11657,35,0.024280567414202908,0.0,0.024280567414202908
12288,134,0.12876088299127722,0.1044776119402985,0.024283271050978716
12975,65,0.024353597201200262,0.0,0.024353597201200262
12664,95,0.04558985397785052,0.021052631578947368,0.024537222398903154
12966,26,0.024644901300870617,0.0,0.024644901300870617
4152,76,0.051356552817584084,0.02631578947368421,0.025040763343899874
13160,21,0.02505260799446168,0.0,0.02505260799446168
12422,189,0.05157895110907967,0.026455026455026454,0.025123924654053213
12256,57,0.025315985050551146,0.0,0.025315985050551146
12114,152,0.038625488846504095,0.013157894736842105,0.02546759410966199
12377,124,0.02559147501041269,0.0,0.02559147501041269
12170,142,0.2016982315562426,0.176056338028169,0.02564189352807361
3975,28,0.025800245847362405,0.0,0.025800245847362405
11967,169,0.061415025513037395,0.03550295857988166,0.025912066933155738
12222,34,0.02603993790339183,0.0,0.02603993790339183
12824,73,0.24526453946255905,0.2191780821917808,0.02608645727077824
2447,112,0.294053831151093,0.26785714285714285,0.026196688293950166
12420,117,0.02645205155897768,0.0,0.02645205155897768
12498,138,0.04837414753579453,0.021739130434782608,0.026635017101011925
12608,46,0.02727229816744148,0.0,0.02727229816744148
12069,55,0.027565507407220496,0.0,0.027565507407220496
11836,29,0.027590135254276366,0.0,0.027590135254276366
12052,39,0.07895531977243365,0.05128205128205128,0.027673268490382374
12276,160,0.10896268827993487,0.08125,0.027712688279934866
12272,165,0.09446053708262543,0.06666666666666667,0.027793870415958766
12097,30,0.028399428987131606,0.0,0.028399428987131606
12703,135,0.08801803318355914,0.05925925925925926,0.028758773924299874
12712,50,0.028852825870256345,0.0,0.028852825870256345
12150,202,0.6181091878105127,0.5891089108910891,0.02900027691942364
12813,48,0.029077066062824907,0.0,0.029077066062824907
12270,44,0.029385422232657166,0.0,0.029385422232657166
12250,145,0.05707318323709838,0.027586206896551724,0.02948697634054666
12437,125,0.10152947242260131,0.072,0.029529472422601316
11635,23,0.029605500762520415,0.0,0.029605500762520415
12970,51,0.029764160275437983,0.0,0.029764160275437983
12477,131,0.03750063513731735,0.007633587786259542,0.02986704735105781
12748,66,0.03018593328830494,0.0,0.03018593328830494
12578,111,0.08425908411813307,0.05405405405405406,0.030205030064079014
11919,164,0.12787674898110857,0.0975609756097561,0.030315773371352467
12583,66,0.030544878800033908,0.0,0.030544878800033908
12873,29,0.03068065310807841,0.0,0.03068065310807841
12656,88,0.05374407615115045,0.022727272727272728,0.03101680342387772
12417,61,0.031218805821921054,0.0,0.031218805821921054
12544,112,0.04020237955774051,0.008928571428571428,0.03127380812916908
11888,66,0.04655744339669871,0.015151515151515152,0.03140592824518356
12676,57,0.031624189166271396,0.0,0.031624189166271396
12860,92,0.03168817683264633,0.0,0.03168817683264633
12203,152,0.2817106391322807,0.25,0.03171063913228073
13139,21,0.031808949220992186,0.0,0.031808949220992186
12755,73,0.16919311321109345,0.136986301369863,0.03220681184123045
13137,26,0.1479267256962704,0.11538461538461539,0.03254211031165502
12202,22,0.032649011435441945,0.0,0.032649011435441945
11798,175,0.29585044725999843,0.26285714285714284,0.03299330440285558
12520,114,0.042127982168218135,0.008771929824561403,0.03335605234365673
12820,46,0.03380157831657395,0.0,0.03380157831657395
4078,66,0.30666646802935976,0.2727272727272727,0.033939195302087055
4151,74,0.30431852450215413,0.2702702702702703,0.034048254231883845
11686,205,0.24874469660004225,0.2146341463414634,0.03411055025857884
12246,182,0.04514351538448819,0.01098901098901099,0.0341545043954772
11770,58,0.03454889438251231,0.0,0.03454889438251231
12373,183,0.11118773605233773,0.07650273224043716,0.03468500381190057
12558,125,0.07469713903308706,0.04,0.034697139033087056
11702,101,0.08436240513789714,0.04950495049504951,0.03485745464284763
12409,53,0.03492500895389539,0.0,0.03492500895389539
12729,43,0.12800179841394482,0.09302325581395349,0.034978542599991336
12659,20,0.035205555268750126,0.0,0.035205555268750126
11951,28,0.035338859601673885,0.0,0.035338859601673885
13047,43,0.03560198611173782,0.0,0.03560198611173782
12469,172,0.05314168266609935,0.01744186046511628,0.03569982220098307
12724,38,0.035759015287165435,0.0,0.035759015287165435
11812,82,0.07235091977765969,0.036585365853658534,0.03576555392400115
12937,34,0.06521626503788432,0.029411764705882353,0.035804500332001964
11746,84,0.03609399390545424,0.0,0.03609399390545424
11898,159,0.3507322273458585,0.31446540880503143,0.036266818540827084
4083,48,0.03636848739583922,0.0,0.03636848739583922
11920,62,0.036416284264630006,0.0,0.036416284264630006
12994,34,0.1250612786388128,0.08823529411764706,0.03682598452116574
13036,31,0.03710555930817844,0.0,0.03710555930817844
12537,130,0.29113851826710563,0.25384615384615383,0.037292364420951796
12996,26,0.03734380840228579,0.0,0.03734380840228579
12652,112,0.03740133942141731,0.0,0.03740133942141731
11716,81,0.148837107973391,0.1111111111111111,0.0377259968622799
12629,81,0.0749803626204465,0.037037037037037035,0.03794332558340946
12438,78,0.03827722342926251,0.0,0.03827722342926251
12165,213,0.5128849343791678,0.47417840375586856,0.03870653062329926
11974,132,0.1906407328275844,0.15151515151515152,0.03912558131243288
12912,41,0.06429273299092779,0.024390243902439025,0.039902489088488764
13049,49,0.08083859892504823,0.04081632653061224,0.04002227239443599
13105,27,0.040105494552122874,0.0,0.040105494552122874
11755,45,0.06255147729653118,0.022222222222222223,0.040329255074308956
4068,49,0.2648538955472079,0.22448979591836735,0.04036409962884055
11774,49,0.1628823308041941,0.12244897959183673,0.04043335121235736
11793,88,0.04049669231622457,0.0,0.04049669231622457
12462,166,0.08266549899593637,0.04216867469879518,0.04049682429714119
12132,170,0.2936064311434148,0.2529411764705882,0.040665254672826556
12675,36,0.040990111733321476,0.0,0.040990111733321476
12323,32,0.04151398238937966,0.0,0.04151398238937966
12455,119,0.1260384745249424,0.08403361344537816,0.04200486107956425
4133,49,0.04212030730088166,0.0,0.04212030730088166
12074,87,0.20317173090322665,0.16091954022988506,0.0422521906733416
12363,80,0.08016678678084083,0.0375,0.04266678678084083
4137,49,0.06323641036776945,0.02040816326530612,0.04282824710246333
12714,115,0.10385054871629631,0.06086956521739131,0.04298098349890501
12353,33,0.043149870304425686,0.0,0.043149870304425686
12016,43,0.06651372527436517,0.023255813953488372,0.043257911320876793
4181,23,0.043335641897422346,0.0,0.043335641897422346
12393,175,0.12371977681642221,0.08,0.04371977681642221
12529,48,0.044452769897861684,0.0,0.044452769897861684
4086,37,0.1797489980497268,0.13513513513513514,0.04461386291459166
4114,76,0.13693585131781164,0.09210526315789473,0.044830588159916904
788,42,0.2356163211040855,0.19047619047619047,0.04514013062789504
12050,150,0.07253699257135895,0.02666666666666667,0.04587032590469228
11546,81,0.09541750809664225,0.04938271604938271,0.046034792047259535
12508,110,0.1370426599867874,0.09090909090909091,0.0461335690776965
12055,217,1.032317163905425,0.9861751152073732,0.04614204869805172
12415,156,0.1425295633148325,0.09615384615384616,0.04637571716098633
4117,32,0.046429389060827254,0.0,0.046429389060827254
11811,55,0.046956259674873956,0.0,0.046956259674873956
13099,25,0.047823477225855796,0.0,0.047823477225855796
12636,60,0.11451186014434629,0.06666666666666667,0.047845193477679626
12960,22,0.0489517395549717,0.0,0.0489517395549717
12696,86,0.049176250626862594,0.0,0.049176250626862594
1140,54,0.14178838401695806,0.09259259259259259,0.049195791424365476
11909,59,0.06615299898424694,0.01694915254237288,0.04920384644187406
11740,90,0.0936630612124233,0.044444444444444446,0.04921861676797885
12028,158,0.4606924511475378,0.41139240506329117,0.04930004608424665
11684,115,0.20608111446221444,0.1565217391304348,0.04955937533177965
12418,161,0.11809200853714985,0.06832298136645963,0.04976902717069022
11805,140,0.42869171105237974,0.37857142857142856,0.050120282480951184
12605,127,0.1686959432064953,0.11811023622047244,0.05058570698602287
12708,21,0.05066823044869012,0.0,0.05066823044869012
12051,37,0.05119201614980514,0.0,0.05119201614980514
12539,23,0.05141961165075499,0.0,0.05141961165075499
12156,120,0.49310856514377976,0.44166666666666665,0.05144189847711311
12631,88,0.0972453066670091,0.045454545454545456,0.05179076121246365
11579,112,0.14138934935709094,0.08928571428571429,0.05210363507137665
12690,122,0.09325409462021142,0.040983606557377046,0.052270488062834373
12502,155,0.18800542075105314,0.13548387096774195,0.052521549783311194
12371,194,0.058571878644410734,0.005154639175257732,0.053417239469153
12034,169,0.16638360047939169,0.11242603550295859,0.0539575649764331
12536,123,0.07024661380818158,0.016260162601626018,0.053986451206555555
1461,29,0.2954549137877667,0.2413793103448276,0.05407560344293913
12297,40,0.05427229739554719,0.0,0.05427229739554719
12210,83,0.10262082165289357,0.04819277108433735,0.05442805056855622
11852,37,0.2166313803513867,0.16216216216216217,0.05446921818922454
12591,90,0.05509211049308498,0.0,0.05509211049308498
11862,93,0.0769030767087943,0.021505376344086023,0.05539770036470828
11797,25,0.056348674145610726,0.0,0.056348674145610726
12881,79,0.43656569111847143,0.379746835443038,0.05681885567543343
12059,59,0.2265889963084333,0.1694915254237288,0.05709747088470449
1450,45,0.2797859210900912,0.2222222222222222,0.057563698867868995
11883,147,0.20093556397561183,0.14285714285714285,0.058078421118468976
12953,56,0.05852123527051275,0.0,0.05852123527051275
12567,67,0.07388824680535236,0.014925373134328358,0.058962873671024
13019,51,0.0597835151926348,0.0,0.0597835151926348
12499,120,0.09333113840481339,0.03333333333333333,0.05999780507148005
12711,86,0.08335113601569505,0.023255813953488372,0.06009532206220668
11638,84,0.13153681791655986,0.07142857142857142,0.06010824648798843
12891,66,0.0602009679301911,0.0,0.0602009679301911
12010,96,0.2165585509348945,0.15625,0.06030855093489451
12214,47,0.06163717906734185,0.0,0.06163717906734185
12553,105,0.14766004892295614,0.08571428571428572,0.06194576320867043
12809,42,0.08605365225871883,0.023809523809523808,0.062244128449195024
12274,60,0.06224620730054868,0.0,0.06224620730054868
12870,41,0.06246847498540358,0.0,0.06246847498540358
12360,85,0.06307116133162423,0.0,0.06307116133162423
12974,42,0.13468907519060552,0.07142857142857142,0.0632605037620341
12440,134,0.242722933598722,0.1791044776119403,0.0636184559867817
12814,63,0.09543502126543042,0.031746031746031744,0.06368898951939868
11594,80,0.18896917005731362,0.125,0.06396917005731362
12343,104,0.09462060081236044,0.028846153846153848,0.0657744469662066
12727,74,0.06641696726237357,0.0,0.06641696726237357
1106,29,0.1371515271975838,0.06896551724137931,0.0681860099562045
12954,71,0.08233840822165751,0.014084507042253521,0.068253901179404
12067,150,0.46892962407819655,0.4,0.06892962407819653
13107,28,0.17794987777774723,0.10714285714285714,0.0708070206348901
13110,30,0.07248065688434083,0.0,0.07248065688434083
12408,153,0.4717197182579572,0.39869281045751637,0.07302690780044085
12495,160,0.18602813357604694,0.1125,0.07352813357604694
12427,21,0.07364868227005465,0.0,0.07364868227005465
12688,104,0.16066141398274836,0.08653846153846154,0.07412295244428682
2381,79,0.11258711756936024,0.0379746835443038,0.07461243402505643
12158,96,0.1699572476483888,0.09375,0.07620724764838879
12603,125,0.19722615532366075,0.12,0.07722615532366076
11663,35,0.16306030310464056,0.08571428571428572,0.07734601739035485
12283,33,0.13798351759768185,0.06060606060606061,0.07737745699162124
12934,50,0.11757974392037272,0.04,0.07757974392037273
12710,106,0.22878236507277508,0.1509433962264151,0.07783896884635999
12933,39,0.07847154123045873,0.0,0.07847154123045873
11672,137,0.7208172649540067,0.6423357664233577,0.07848149853064901
12734,80,0.11760548655128411,0.0375,0.0801054865512841
12066,165,0.420358646565936,0.3393939393939394,0.08096470717199661
11538,144,0.567991369111367,0.4861111111111111,0.08188025800025595
11847,141,0.09829580241991787,0.014184397163120567,0.0841114052567973
12541,36,0.38997019858471604,0.3055555555555556,0.08441464302916046
11731,61,0.2652536433280327,0.18032786885245902,0.08492577447557367
12948,59,0.08510551645458128,0.0,0.08510551645458128
12890,32,0.08527254989452293,0.0,0.08527254989452293
13007,41,0.08634056024349662,0.0,0.08634056024349662
12177,165,0.17139470109748603,0.08484848484848485,0.08654621624900118
12032,68,0.19151179261173962,0.10294117647058823,0.08857061614115139
12054,174,0.7036879135804143,0.6149425287356322,0.08874538484478212
1443,82,0.12628707411468434,0.036585365853658534,0.0897017082610258
12547,106,0.23222999644213313,0.14150943396226415,0.09072056247986898
11700,192,0.9841170596604533,0.890625,0.09349205966045326
12196,165,0.8641213857829624,0.7696969696969697,0.09442441608599272
1153,21,0.0948620294538347,0.0,0.0948620294538347
12154,81,0.13192001759046784,0.037037037037037035,0.0948829805534308
12695,106,0.0950344595269403,0.0,0.0950344595269403
12003,105,0.13510449731809104,0.0380952380952381,0.09700925922285294
12406,143,0.4264214010672429,0.32867132867132864,0.09775007239591427
12674,82,0.19638396096374036,0.0975609756097561,0.09882298535398426
12670,95,0.1202432670576226,0.021052631578947368,0.09919063547867524
12411,171,0.2594072422381476,0.15789473684210525,0.10151250539604234
1132,31,0.26390406660256555,0.16129032258064516,0.10261374402192039
12452,93,0.1260994063769282,0.021505376344086023,0.10459403003284218
4132,119,0.1273854914635423,0.01680672268907563,0.11057876877446668
12374,146,0.19499978253650488,0.0821917808219178,0.11280800171458708
12268,222,0.19274257843114945,0.07207207207207207,0.12067050635907738
11994,103,0.15027830444409185,0.02912621359223301,0.12115209085185884
11780,134,0.21108884080587584,0.08955223880597014,0.1215366019999057
12464,85,0.38163745743112654,0.24705882352941178,0.13457863390171476
13040,38,0.4258650836542125,0.2894736842105263,0.13639139944368617
13021,32,0.4218736569109942,0.28125,0.1406236569109942
13132,20,0.14074280104324804,0.0,0.14074280104324804
