match_id,season,round,player_id,player_name,team_id,predicted_votes,p3,p2,p1,expected_votes
2026_R21_essendon_v_adelaide_2026-08-02,2026,21,12516,Jordan Dawson,adelaide,1,0.04682014945184139,0.2819333861277774,0.4014343432625047,1.1057615638735836
2026_R21_fremantle_v_western_bulldogs_2026-07-31,2026,21,12779,Luke Jackson,fremantle,3,0.2780266074420004,0.2274073514529446,0.17401478171624454,1.462909306948135
2026_R21_fremantle_v_western_bulldogs_2026-07-31,2026,21,13075,Karl Worner,fremantle,2,0.20963272812053357,0.1945301140919805,0.16702949263057937,1.1849879051761412
2026_R21_fremantle_v_western_bulldogs_2026-07-31,2026,21,12786,Caleb Serong,fremantle,1,0.1135689429721535,0.12064370287728071,0.12709091986398177,0.7090851545350038
2026_R21_gold_coast_v_melbourne_2026-08-02,2026,21,11966,Max Gawn,melbourne,3,0.4211805951709021,0.271859731688491,0.1605548038216457,1.9678160527113342
2026_R21_gold_coast_v_melbourne_2026-08-02,2026,21,12768,Matt Rowell,gold_coast,2,0.18135354535080248,0.20802643441570562,0.19786522850392807,1.1579787333877467
2026_R21_gold_coast_v_melbourne_2026-08-02,2026,21,12743,John Noble,gold_coast,1,0.12492610550659652,0.15660316243876743,0.17505178686672546,0.8630364282640499
2026_R21_hawthorn_v_north_melbourne_2026-08-01,2026,21,12915,Jai Newcombe,hawthorn,3,0.651931024165553,0.2605790262190254,0.0713804508653255,2.5483315758000358
2026_R21_hawthorn_v_north_melbourne_2026-08-01,2026,21,13105,Nick Watson,hawthorn,2,0.18964459348886376,0.384045981168164,0.2552676589872921,1.5922934017902115
2026_R21_hawthorn_v_north_melbourne_2026-08-01,2026,21,12237,Jarman Impey,hawthorn,1,0.07571519451088346,0.16704565358160503,0.2939801073205872,0.8552169980164477
2026_R21_port_adelaide_v_greater_western_sydney_2026-08-01,2026,21,12956,Jason Horne-Francis,port_adelaide,3,0.3251918281197713,0.276521404437328,0.19255372347267283,1.7211720167066427
2026_R21_port_adelaide_v_greater_western_sydney_2026-08-01,2026,21,12143,Lachie Whitfield,greater_western_sydney,2,0.31955627533796055,0.27351227434632963,0.19225904389967952,1.6979524186062203
2026_R21_port_adelaide_v_greater_western_sydney_2026-08-01,2026,21,12028,Stephen Coniglio,greater_western_sydney,1,0.12839480672768872,0.1525196764818648,0.19000755549336926,0.880231328640165
2026_R21_richmond_v_west_coast_2026-08-02,2026,21,12504,Tim Taranto,richmond,3,0.848453649961693,0.13745756059553865,0.013106615202905281,2.8333826862790614
2026_R21_richmond_v_west_coast_2026-08-02,2026,21,13111,Harley Reid,west_coast,2,0.09515287649705821,0.5375873645297211,0.24314449071395816,1.603777849264575
2026_R21_richmond_v_west_coast_2026-08-02,2026,21,12374,Toby Nankervis,richmond,1,0.01571452801238719,0.09007142890803692,0.20125413080978904,0.4285405726630245
2026_R21_st_kilda_v_sydney_2026-08-01,2026,21,12862,Errol Gulden,sydney,3,0.6080507267338215,0.26127867923876696,0.09449386049299699,2.4412033991719952
2026_R21_st_kilda_v_sydney_2026-08-01,2026,21,12797,Chad Warner,sydney,2,0.14504975189299923,0.26182446605177845,0.24131242587684412,1.2001106136593989
2026_R21_st_kilda_v_sydney_2026-08-01,2026,21,12326,Isaac Heeney,sydney,1,0.09485767597763423,0.1784867291661073,0.21956947034327637,0.8611159566083936
2026_R22_adelaide_v_richmond_2026-08-08,2026,22,12798,Izak Rankine,adelaide,3,0.7672743921088979,0.22588586472088001,0.0067071313682635515,2.760302037136717
2026_R22_adelaide_v_richmond_2026-08-08,2026,22,12516,Jordan Dawson,adelaide,2,0.21925070075170114,0.7251336542134983,0.05264564287973257,2.1606650535618326
2026_R22_adelaide_v_richmond_2026-08-08,2026,22,12849,Sam Berry,adelaide,1,0.004962104326701452,0.01802864955219805,0.3458605954562919,0.3968042075407923
2026_R22_brisbane_lions_v_hawthorn_2026-08-07,2026,22,12968,Kai Lohmann,brisbane_lions,3,0.6526596255447056,0.26521959999415534,0.07515105248473655,2.563569129107164
2026_R22_brisbane_lions_v_hawthorn_2026-08-07,2026,22,13040,Will Ashcroft,brisbane_lions,2,0.16354048940938465,0.34370088297108226,0.3882836326770339,1.5663068668473525
2026_R22_brisbane_lions_v_hawthorn_2026-08-07,2026,22,12055,Lachie Neale,brisbane_lions,1,0.15611583663243794,0.32700318519081695,0.4030881362399247,1.5254420165188725
2026_R22_geelong_v_essendon_2026-08-08,2026,22,12692,Bailey Smith,geelong,3,0.9013086922136853,0.09227548678387293,0.006135771566136765,2.8946128217749383
2026_R22_geelong_v_essendon_2026-08-08,2026,22,12974,Oliver Dempsey,geelong,2,0.05622466874111984,0.49884467501354385,0.2950380134136117,1.4614013696640589
2026_R22_geelong_v_essendon_2026-08-08,2026,22,12851,Oliver Henry,geelong,1,0.02411868348336091,0.23837324351356903,0.3616218260777882,0.9107243635550091
2026_R22_greater_western_sydney_v_gold_coast_2026-08-09,2026,22,12768,Matt Rowell,gold_coast,3,0.9800509825944961,0.0197691666707262,0.00017855569781635692,2.979869836822757
2026_R22_greater_western_sydney_v_gold_coast_2026-08-09,2026,22,12331,Touk Miller,gold_coast,2,0.015035941622051033,0.747505549049011,0.18450115381820786,1.724620076782383
2026_R22_greater_western_sydney_v_gold_coast_2026-08-09,2026,22,12767,Noah Anderson,gold_coast,1,0.0011384281067412306,0.054171024829109564,0.18931640791408041,0.30107374189252323
2026_R22_melbourne_v_fremantle_2026-08-08,2026,22,12771,Kysaiah Pickett,melbourne,3,0.6202917580993427,0.24667182233213036,0.08986216140842547,2.4440810803707143
2026_R22_melbourne_v_fremantle_2026-08-08,2026,22,12693,Tom Sparrow,melbourne,2,0.10587921100863677,0.2025390770829188,0.1927743572353595,0.9154901444271074
2026_R22_melbourne_v_fremantle_2026-08-08,2026,22,12983,Jye Amiss,fremantle,1,0.04803843615945376,0.09452962900319768,0.11550591314268059,0.44868047962743723
2026_R22_st_kilda_v_carlton_2026-08-09,2026,22,13193,Max Hall,st_kilda,3,0.3098217744953361,0.23764287319158175,0.17412222304759656,1.5788732929167684
2026_R22_st_kilda_v_carlton_2026-08-09,2026,22,12417,Marc Pittonet,carlton,2,0.15118583659209026,0.15778015695191905,0.15697969804636225,0.9260975217264711
2026_R22_st_kilda_v_carlton_2026-08-09,2026,22,12684,Sam Walsh,carlton,1,0.13961012065053752,0.14882794437048255,0.1509341729158074,0.8674204236083851
2026_R22_sydney_v_port_adelaide_2026-08-08,2026,22,12862,Errol Gulden,sydney,3,0.7089977294711443,0.23000599116927656,0.05169112826443577,2.638696299016422
2026_R22_sydney_v_port_adelaide_2026-08-08,2026,22,12797,Chad Warner,sydney,2,0.14722323982530183,0.37593972607704496,0.268786762578589,1.4623359342085847
2026_R22_sydney_v_port_adelaide_2026-08-08,2026,22,12421,Charlie Curnow,sydney,1,0.07194411098915335,0.194735717934454,0.2944473035975201,0.8997510724338882
2026_R22_west_coast_v_collingwood_2026-08-09,2026,22,12943,Nick Daicos,collingwood,3,0.8780256706259553,0.10947100644481883,0.011438998229595104,2.8644580229970984
2026_R22_west_coast_v_collingwood_2026-08-09,2026,22,12291,Daniel McStay,collingwood,2,0.035880940902056596,0.2626625505068054,0.2457446764107126,0.8787126001304932
2026_R22_west_coast_v_collingwood_2026-08-09,2026,22,12573,Josh Daicos,collingwood,1,0.03454193647507676,0.25148353002070206,0.24402525501726427,0.8506181244838986
2026_R22_western_bulldogs_v_north_melbourne_2026-08-06,2026,22,12590,Luke Davies-Uniacke,north_melbourne,3,0.8423737388815506,0.13706161179073834,0.018274521273577846,2.8195189614997065
2026_R22_western_bulldogs_v_north_melbourne_2026-08-06,2026,22,12975,Paul Curtis,north_melbourne,2,0.0673656078562201,0.3659859031971502,0.2590751214694238,1.1931437514323844
2026_R22_western_bulldogs_v_north_melbourne_2026-08-06,2026,22,12605,Ed Richards,western_bulldogs,1,0.019330747718346118,0.10330885286722466,0.14433013846079978,0.4089400873502875
2026_R23_brisbane_lions_v_gold_coast_2026-08-15,2026,23,13040,Will Ashcroft,brisbane_lions,3,0.8217377979438326,0.15054693399184055,0.024001708319127443,2.7903089701343067
2026_R23_brisbane_lions_v_gold_coast_2026-08-15,2026,23,13137,Logan Morris,brisbane_lions,2,0.04542442843994468,0.215902674086136,0.2118437039208296,0.7799223374129357
2026_R23_brisbane_lions_v_gold_coast_2026-08-15,2026,23,13197,Levi Ashcroft,brisbane_lions,1,0.038216399617166205,0.1817246119971574,0.19250364871368958,0.6706020715595029
2026_R23_essendon_v_sydney_2026-08-16,2026,23,12862,Errol Gulden,sydney,3,0.5001486963620114,0.4481520008184874,0.04899152585296171,2.4457416165759707
2026_R23_essendon_v_sydney_2026-08-16,2026,23,12326,Isaac Heeney,sydney,2,0.4612709246877069,0.4792713270996117,0.056083352312263995,2.398438780574608
2026_R23_essendon_v_sydney_2026-08-16,2026,23,12797,Chad Warner,sydney,1,0.023892964663346568,0.044737951985312455,0.5497598292147569,0.7109146271754214
2026_R23_fremantle_v_adelaide_2026-08-14,2026,23,12798,Izak Rankine,adelaide,3,0.5841327382706292,0.2935427811919509,0.09556206131066125,2.43504583850645
2026_R23_fremantle_v_adelaide_2026-08-14,2026,23,12786,Caleb Serong,fremantle,2,0.24744357775785697,0.3907740156528399,0.2297686410928471,1.7536474056720979
2026_R23_fremantle_v_adelaide_2026-08-14,2026,23,12535,Shai Bolton,fremantle,1,0.06266666855329597,0.11595752942561854,0.24104732933949058,0.6609623938506156
2026_R23_greater_western_sydney_v_west_coast_2026-08-16,2026,23,12782,Lachie Ash,greater_western_sydney,3,0.5516646810272243,0.2639173758069836,0.11558236767870197,2.298411162374342
2026_R23_greater_western_sydney_v_west_coast_2026-08-16,2026,23,12143,Lachie Whitfield,greater_western_sydney,2,0.1304681574309963,0.2054224956000463,0.20277250756581633,1.005021971058898
2026_R23_greater_western_sydney_v_west_coast_2026-08-16,2026,23,12410,Clayton Oliver,greater_western_sydney,1,0.08213747629901327,0.13517864779530367,0.1602463807073813,0.6770161051950284
2026_R23_hawthorn_v_collingwood_2026-08-15,2026,23,12943,Nick Daicos,collingwood,3,0.7827385224275065,0.174070992996469,0.03536054837812549,2.7317181016535828
2026_R23_hawthorn_v_collingwood_2026-08-15,2026,23,12915,Jai Newcombe,hawthorn,2,0.04388391595058351,0.16559015475615585,0.16960432808226544,0.6324363854463277
2026_R23_hawthorn_v_collingwood_2026-08-15,2026,23,12955,Josh Ward,hawthorn,1,0.03718023021932395,0.13986951118826385,0.15013736896356486,0.5414170819980644
2026_R23_north_melbourne_v_geelong_2026-08-15,2026,23,12692,Bailey Smith,geelong,3,0.5247170625751165,0.2641547008443794,0.12432473990068152,2.22678532931479
2026_R23_north_melbourne_v_geelong_2026-08-15,2026,23,12974,Oliver Dempsey,geelong,2,0.09032285999861159,0.13808454511716522,0.15200088456059627,0.6991385547907615
2026_R23_north_melbourne_v_geelong_2026-08-15,2026,23,13104,Shaun Mannagh,geelong,1,0.0861463468630478,0.12957820775708598,0.14508824146474814,0.6626836975680634
2026_R23_port_adelaide_v_melbourne_2026-08-15,2026,23,12756,Kade Chandler,melbourne,3,0.4073374259113627,0.27728963747560664,0.1699433569555473,1.9465349096408486
2026_R23_port_adelaide_v_melbourne_2026-08-15,2026,23,11966,Max Gawn,melbourne,2,0.19690072308574258,0.22109731720780346,0.21264522499798516,1.2455420286708196
2026_R23_port_adelaide_v_melbourne_2026-08-15,2026,23,12368,Jack Steele,melbourne,1,0.15979763565974137,0.19007787775090365,0.20498270913457667,1.064531371615608
2026_R23_richmond_v_st_kilda_2026-08-15,2026,23,13193,Max Hall,st_kilda,3,0.6733692165565808,0.238666217666263,0.06998804564700178,2.56742813064927
2026_R23_richmond_v_st_kilda_2026-08-15,2026,23,12948,Mitch Owens,st_kilda,2,0.10982856746583182,0.2518377748184403,0.2622214686619006,1.0953827206962767
2026_R23_richmond_v_st_kilda_2026-08-15,2026,23,12060,Bradley Hill,st_kilda,1,0.08589312132190047,0.19845093452156845,0.24201534574501538,0.8965965787538537
2026_R23_western_bulldogs_v_carlton_2026-08-16,2026,23,12605,Ed Richards,western_bulldogs,3,0.662386404529387,0.23469745957660273,0.07516210948652602,2.5317162422278923
2026_R23_western_bulldogs_v_carlton_2026-08-16,2026,23,12261,Patrick Cripps,carlton,2,0.09385905163253236,0.20672714927102204,0.21341440032812264,0.9084458537677638
2026_R23_western_bulldogs_v_carlton_2026-08-16,2026,23,11898,Tom Liberatore,western_bulldogs,1,0.08641262229446947,0.1904285110316947,0.20571179828231262,0.8458066872291106
2026_R24_adelaide_v_greater_western_sydney_2026-08-22,2026,24,12798,Izak Rankine,adelaide,3,0.9868500063366763,0.013029543381742214,0.00011964722996835579,2.9867287530034816
2026_R24_adelaide_v_greater_western_sydney_2026-08-22,2026,24,11713,Taylor Walker,adelaide,2,0.006856117944079764,0.5074221723546232,0.2801852888587603,1.315597987400246
2026_R24_adelaide_v_greater_western_sydney_2026-08-22,2026,24,12516,Jordan Dawson,adelaide,1,0.002383907308590178,0.17863217439373896,0.25394486043590686,0.6183609311491554
2026_R24_carlton_v_fremantle_2026-08-22,2026,24,12684,Sam Walsh,carlton,3,0.3999031312694044,0.278142105967446,0.17333461885260099,1.9293282245957062
2026_R24_carlton_v_fremantle_2026-08-22,2026,24,13274,Jagga Smith,carlton,2,0.19746446973353884,0.21947157649852367,0.21324315760573032,1.2445797198033943
2026_R24_carlton_v_fremantle_2026-08-22,2026,24,12873,Francis Evans,carlton,1,0.17682768623232054,0.20392291184138098,0.21043891464777936,1.148767797027503
2026_R24_collingwood_v_brisbane_lions_2026-08-21,2026,24,13137,Logan Morris,brisbane_lions,3,0.8769844416109431,0.1176373803278214,0.005210512234181892,2.871438597722654
2026_R24_collingwood_v_brisbane_lions_2026-08-21,2026,24,12055,Lachie Neale,brisbane_lions,2,0.09984316084510617,0.7135071679652207,0.15455527483044731,1.8810990932962073
2026_R24_collingwood_v_brisbane_lions_2026-08-21,2026,24,13040,Will Ashcroft,brisbane_lions,1,0.005402652711144649,0.03912898874461065,0.1943595476952231,0.28882548331787833
2026_R24_essendon_v_port_adelaide_2026-08-23,2026,24,13007,Jase Burgoyne,port_adelaide,3,0.5843164489470211,0.27996111768553394,0.1056167772298155,2.4184883594419464
2026_R24_essendon_v_port_adelaide_2026-08-23,2026,24,12766,Mitch Georgiades,port_adelaide,2,0.16421268918228968,0.27739546034459833,0.2985243098717737,1.3459532981078395
2026_R24_essendon_v_port_adelaide_2026-08-23,2026,24,13148,Nate Caddy,essendon,1,0.1592380544526598,0.26960838147188937,0.30054165200209293,1.317472578303851
2026_R24_geelong_v_richmond_2026-08-22,2026,24,12692,Bailey Smith,geelong,3,0.8965017516095328,0.10052345174641891,0.002919389993051774,2.8934715483144884
2026_R24_geelong_v_richmond_2026-08-22,2026,24,13104,Shaun Mannagh,geelong,2,0.08847549631550551,0.7674337366804019,0.1265080915951407,1.926802053902461
2026_R24_geelong_v_richmond_2026-08-22,2026,24,12504,Tim Taranto,richmond,1,0.0043231979611558675,0.03802414360509756,0.2495850102603911,0.3386028913540538
2026_R24_melbourne_v_western_bulldogs_2026-08-22,2026,24,11966,Max Gawn,melbourne,3,0.4101095009435295,0.2763872081565518,0.1675011905278984,1.9506041096715905
2026_R24_melbourne_v_western_bulldogs_2026-08-22,2026,24,12605,Ed Richards,western_bulldogs,2,0.21313114407563866,0.2389628482513759,0.22485351531804842,1.3421726440477162
2026_R24_melbourne_v_western_bulldogs_2026-08-22,2026,24,12269,Marcus Bontempelli,western_bulldogs,1,0.16902486414309353,0.2037951959271817,0.22035855403891352,1.1350235383225575
2026_R24_st_kilda_v_gold_coast_2026-08-20,2026,24,12331,Touk Miller,gold_coast,3,0.33504005079187626,0.2688931487796984,0.19377871857995388,1.7366851685149793
2026_R24_st_kilda_v_gold_coast_2026-08-20,2026,24,12767,Noah Anderson,gold_coast,2,0.26344039177146944,0.2512449462569137,0.20974394329429497,1.5025550111225308
2026_R24_st_kilda_v_gold_coast_2026-08-20,2026,24,13193,Max Hall,st_kilda,1,0.12725296811011172,0.1478127476297674,0.1761958169542095,0.8535802165440795
2026_R24_sydney_v_north_melbourne_2026-08-23,2026,24,12862,Errol Gulden,sydney,3,0.9558419753072485,0.04257326755176268,0.0015371948117999668,2.9542096558370705
2026_R24_sydney_v_north_melbourne_2026-08-23,2026,24,12217,Brodie Grundy,sydney,2,0.016776356718332795,0.3626101042573878,0.25415911126897944,1.0297083899387536
2026_R24_sydney_v_north_melbourne_2026-08-23,2026,24,12863,Braeden Campbell,sydney,1,0.005966384435685937,0.12913047706158307,0.1530605361348799,0.42922064356510387
2026_R24_west_coast_v_hawthorn_2026-08-23,2026,24,12794,Will Day,hawthorn,3,0.3388629372532208,0.25534532120803793,0.1753138782072297,1.702593332382968
2026_R24_west_coast_v_hawthorn_2026-08-23,2026,24,11845,Jack Gunston,hawthorn,2,0.22655050659156684,0.2196285394627666,0.18457648173997063,1.3034850804402043
2026_R24_west_coast_v_hawthorn_2026-08-23,2026,24,12915,Jai Newcombe,hawthorn,1,0.10026876875584165,0.1156789922501153,0.1319672671351094,0.6641315579028649
2026_R2_adelaide_v_western_bulldogs_2026-03-20,2026,2,12269,Marcus Bontempelli,western_bulldogs,3,0.43189121330016605,0.28134710326741347,0.1585132056906131,2.0168810521259384
2026_R2_adelaide_v_western_bulldogs_2026-03-20,2026,2,13140,Joel Freijah,western_bulldogs,2,0.22516536197993386,0.2520687899306297,0.2077060435146551,1.387339709315716
2026_R2_adelaide_v_western_bulldogs_2026-03-20,2026,2,12605,Ed Richards,western_bulldogs,1,0.08377904829795921,0.11071955428488042,0.14312030552444366,0.615896558988082
2026_R2_fremantle_v_melbourne_2026-03-21,2026,2,12535,Shai Bolton,fremantle,3,0.5869022856224039,0.29408217098824513,0.10344306590748739,2.4523142647511893
2026_R2_fremantle_v_melbourne_2026-03-21,2026,2,12887,Josh Treacy,fremantle,2,0.2051034146991878,0.3423475557690524,0.3363150211884975,1.6363203768241656
2026_R2_fremantle_v_melbourne_2026-03-21,2026,2,12589,Andrew Brayshaw,fremantle,1,0.1662656226349647,0.28386903724086604,0.3941038190520841,1.4606387614387102
2026_R2_greater_western_sydney_v_st_kilda_2026-03-21,2026,2,12782,Lachie Ash,greater_western_sydney,3,0.3103199613311697,0.23399717646558382,0.1696365986369867,1.5685908355616633
2026_R2_greater_western_sydney_v_st_kilda_2026-03-21,2026,2,12950,Nasiah Wanganeen-Milera,st_kilda,2,0.13159962063931885,0.13979026089613655,0.14179067291760183,0.8161700566278315
2026_R2_greater_western_sydney_v_st_kilda_2026-03-21,2026,2,12410,Clayton Oliver,greater_western_sydney,1,0.13191908903018226,0.1397877165304305,0.1415962896158996,0.8169289897673073
2026_R2_hawthorn_v_sydney_2026-03-19,2026,2,12915,Jai Newcombe,hawthorn,3,0.5872664226126862,0.2587242596457076,0.10224686070352478,2.381494647832999
2026_R2_hawthorn_v_sydney_2026-03-19,2026,2,11845,Jack Gunston,hawthorn,2,0.11228297287610059,0.1922515552646705,0.19329368968950206,0.9146457188471449
2026_R2_hawthorn_v_sydney_2026-03-19,2026,2,12710,Dylan Moore,hawthorn,1,0.09610038419287639,0.1698797610528939,0.1846885320250189,0.812749206709436
2026_R2_port_adelaide_v_essendon_2026-03-22,2026,2,12698,Zak Butters,port_adelaide,3,0.7194559243878736,0.2438662356090597,0.03306586086893065,2.679166105250671
2026_R2_port_adelaide_v_essendon_2026-03-22,2026,2,12956,Jason Horne-Francis,port_adelaide,2,0.21729346627864962,0.5717831876982806,0.16662708814659627,1.9620738623791065
2026_R2_port_adelaide_v_essendon_2026-03-22,2026,2,13139,Joe Richards,port_adelaide,1,0.01660395938487373,0.04733113941937317,0.2043826077984645,0.34885676479183203
2026_R2_richmond_v_gold_coast_2026-03-21,2026,2,12728,Ben King,gold_coast,3,0.714146291869219,0.22384974729782678,0.051437778731199035,2.6415761489345093
2026_R2_richmond_v_gold_coast_2026-03-21,2026,2,12331,Touk Miller,gold_coast,2,0.14373510932954786,0.3804226461445253,0.25857999769472395,1.450630617972418
2026_R2_richmond_v_gold_coast_2026-03-21,2026,2,13121,Ethan Read,gold_coast,1,0.04445437415006407,0.12350360645408215,0.2067694183618628,0.5871397537202193
2026_R2_west_coast_v_north_melbourne_2026-03-22,2026,2,13034,Harry Sheezel,north_melbourne,3,0.2858446149925337,0.24915200502836474,0.20413920460447255,1.5599770596388032
2026_R2_west_coast_v_north_melbourne_2026-03-22,2026,2,12788,Tristan Xerri,north_melbourne,2,0.24618429362804306,0.2269831186914122,0.1994937524665347,1.3920128707334882
2026_R2_west_coast_v_north_melbourne_2026-03-22,2026,2,13111,Harley Reid,west_coast,1,0.19973467578901222,0.20761574651504058,0.20952431329388105,1.223959833690999
2026_R3_carlton_v_melbourne_2026-03-29,2026,3,12771,Kysaiah Pickett,melbourne,3,0.8150947656179068,0.16364249149283122,0.01952238635352612,2.792091666192909
2026_R3_carlton_v_melbourne_2026-03-29,2026,3,11966,Max Gawn,melbourne,2,0.11237277606911415,0.4931946508240627,0.2467294578678058,1.5702370877232739
2026_R3_carlton_v_melbourne_2026-03-29,2026,3,12693,Tom Sparrow,melbourne,1,0.0313224332122799,0.14703188692586894,0.30186062861575835,0.6898917021043359
2026_R3_collingwood_v_greater_western_sydney_2026-03-27,2026,3,12943,Nick Daicos,collingwood,3,0.9315952717907253,0.06439259693570837,0.0038129231551221497,2.927383932398715
2026_R3_collingwood_v_greater_western_sydney_2026-03-27,2026,3,11751,Steele Sidebottom,collingwood,2,0.016773818307255224,0.22879922177458778,0.21083272701900324,0.7187526254899445
2026_R3_collingwood_v_greater_western_sydney_2026-03-27,2026,3,12300,Tim Membrey,collingwood,1,0.013700167063845662,0.18698497383594823,0.18733460562778043,0.6024050544912138
2026_R3_essendon_v_north_melbourne_2026-03-28,2026,3,12590,Luke Davies-Uniacke,north_melbourne,3,0.3353659055931073,0.26912123237503455,0.1952619161070624,1.7396020976364535
2026_R3_essendon_v_north_melbourne_2026-03-28,2026,3,13034,Harry Sheezel,north_melbourne,2,0.24914701957831886,0.24306089565148686,0.21299283280544967,1.44655568284338
2026_R3_essendon_v_north_melbourne_2026-03-28,2026,3,11953,Luke Parker,north_melbourne,1,0.1787534416297554,0.1947818168628594,0.2088159906742863,1.1346399492892714
2026_R3_fremantle_v_richmond_2026-03-28,2026,3,12786,Caleb Serong,fremantle,3,0.689763288641419,0.2616108795428833,0.045297392019186825,2.637809017029211
2026_R3_fremantle_v_richmond_2026-03-28,2026,3,12887,Josh Treacy,fremantle,2,0.22569032609493028,0.5206134139840092,0.21638251599965924,1.9346803222524684
2026_R3_fremantle_v_richmond_2026-03-28,2026,3,12535,Shai Bolton,fremantle,1,0.061803151796925374,0.15833327049804263,0.5273587245438796,1.029434720930741
2026_R3_geelong_v_adelaide_2026-03-26,2026,3,12692,Bailey Smith,geelong,3,0.8453877294430785,0.13450942725589699,0.017913709945819634,2.823095752786849
2026_R3_geelong_v_adelaide_2026-03-26,2026,3,12953,Josh Rachele,adelaide,2,0.046853449014572585,0.26213055171270394,0.24221758461509701,0.9070390350842227
2026_R3_geelong_v_adelaide_2026-03-26,2026,3,12881,Max Holmes,geelong,1,0.04130326636466483,0.22948414070824938,0.23115240351048005,0.8140304840209733
2026_R3_port_adelaide_v_west_coast_2026-03-29,2026,3,13111,Harley Reid,west_coast,3,0.31360518241528856,0.2707413184973982,0.20744274792311995,1.689740932163782
2026_R3_port_adelaide_v_west_coast_2026-03-29,2026,3,12698,Zak Butters,port_adelaide,2,0.27992170126929905,0.2599917549586942,0.2162377058126832,1.5759863195379686
2026_R3_port_adelaide_v_west_coast_2026-03-29,2026,3,12601,Jake Waterman,west_coast,1,0.21709829101516398,0.22388278103833908,0.22764097891795942,1.3267014140401294
2026_R3_st_kilda_v_brisbane_lions_2026-03-28,2026,3,12519,Jarrod Berry,brisbane_lions,3,0.3918940759248224,0.32980923737647994,0.1689780362488584,2.0042787387762853
2026_R3_st_kilda_v_brisbane_lions_2026-03-28,2026,3,13040,Will Ashcroft,brisbane_lions,2,0.3847274282793259,0.3363497980645309,0.17327693830866722,2.0001588192757067
2026_R3_st_kilda_v_brisbane_lions_2026-03-28,2026,3,12076,Dayne Zorko,brisbane_lions,1,0.060921285048205126,0.0889808191380646,0.17189070171262866,0.5326161951333732
2026_R4_adelaide_v_fremantle_2026-04-03,2026,4,12786,Caleb Serong,fremantle,3,0.5639597666037657,0.2584927822626433,0.11050403978840319,2.319368904124987
2026_R4_adelaide_v_fremantle_2026-04-03,2026,4,12589,Andrew Brayshaw,fremantle,2,0.08737147718132925,0.14604765259607969,0.15765185730402256,0.7118615940401697
2026_R4_adelaide_v_fremantle_2026-04-03,2026,4,12934,James Peatling,adelaide,1,0.08450770255810303,0.13798318944956328,0.1503535638784782,0.6798430504519138
2026_R4_brisbane_lions_v_collingwood_2026-04-02,2026,4,13040,Will Ashcroft,brisbane_lions,3,0.7171559682513717,0.2139290637346445,0.05457975765488832,2.633905789878293
2026_R4_brisbane_lions_v_collingwood_2026-04-02,2026,4,12055,Lachie Neale,brisbane_lions,2,0.09533251917217,0.2608171525642362,0.2355880055106005,1.0432198681555829
2026_R4_brisbane_lions_v_collingwood_2026-04-02,2026,4,12610,Zac Bailey,brisbane_lions,1,0.04692089197056368,0.13036104011533073,0.16516811262303405,0.5666528687653865
2026_R4_hawthorn_v_geelong_2026-04-06,2026,4,12692,Bailey Smith,geelong,3,0.5548513950697697,0.2578301123145318,0.11301861831379413,2.2932330281521667
2026_R4_hawthorn_v_geelong_2026-04-06,2026,4,12955,Josh Ward,hawthorn,2,0.09741670607269177,0.15605916908547982,0.15995930804538433,0.7643277644344193
2026_R4_hawthorn_v_geelong_2026-04-06,2026,4,12881,Max Holmes,geelong,1,0.04671212711688935,0.07739856490693398,0.09260921249626912,0.38754272366080517
2026_R4_melbourne_v_gold_coast_2026-04-05,2026,4,12771,Kysaiah Pickett,melbourne,3,0.34574255964315376,0.3052553678365674,0.22785684651801824,1.8755952611206144
2026_R4_melbourne_v_gold_coast_2026-04-05,2026,4,11966,Max Gawn,melbourne,2,0.32827303142634734,0.2986959852141113,0.2333480517471173,1.8155591164543818
2026_R4_melbourne_v_gold_coast_2026-04-05,2026,4,12368,Jack Steele,melbourne,1,0.21981486005824638,0.2486071432653362,0.2971383309087875,1.453797197614199
2026_R4_north_melbourne_v_carlton_2026-04-03,2026,4,12373,Caleb Daniel,north_melbourne,3,0.20252158705263637,0.18257976276457327,0.15956581377499396,1.1322901004620496
2026_R4_north_melbourne_v_carlton_2026-04-03,2026,4,12590,Luke Davies-Uniacke,north_melbourne,2,0.19736835686483006,0.17906782737208532,0.15740076912022782,1.1076414944588886
2026_R4_north_melbourne_v_carlton_2026-04-03,2026,4,13034,Harry Sheezel,north_melbourne,1,0.1592376204175245,0.15363107685650576,0.14509022640225921,0.9300652413678442
2026_R4_richmond_v_port_adelaide_2026-04-04,2026,4,12698,Zak Butters,port_adelaide,3,0.5553679054341085,0.2728157823936296,0.11540245782177883,2.327137738911363
2026_R4_richmond_v_port_adelaide_2026-04-04,2026,4,12433,Aliir Aliir,port_adelaide,2,0.14019644273292153,0.22349345708915325,0.22279777502338077,1.090374017400452
2026_R4_richmond_v_port_adelaide_2026-04-04,2026,4,12956,Jason Horne-Francis,port_adelaide,1,0.11927472630617747,0.18707471763973016,0.2069177894912955,0.9388914036892881
2026_R4_west_coast_v_sydney_2026-04-04,2026,4,12326,Isaac Heeney,sydney,3,0.6913759705677655,0.2600470753706535,0.043050532668859665,2.6372725951134632
