player_id,player_name,season,round,match_id,team_id,most_likely_votes,confidence,expected_votes,p3,p2,p1,p0
12269,Marcus Bontempelli,2026,12,2026_R12_western_bulldogs_v_collingwood_2026-05-30,western_bulldogs,0,HIGH,0.5843311130229638,0.08878446592951547,0.101765597406433,0.11444652042155147,0.6950034162425001
12269,Marcus Bontempelli,2026,13,2026_R13_hawthorn_v_western_bulldogs_2026-06-05,western_bulldogs,0,MEDIUM,0.9667020426760428,0.1331535628630921,0.16876874879614262,0.22970385649448122,0.4683738318462841
12269,Marcus Bontempelli,2026,14,2026_R14_western_bulldogs_v_adelaide_2026-06-11,western_bulldogs,0,HIGH,0.039612688427526785,0.0005658561620412439,0.011343995447385595,0.015227129046631867,0.9728630193439414
12269,Marcus Bontempelli,2026,15,2026_R15_st_kilda_v_western_bulldogs_2026-06-21,western_bulldogs,3,HIGH,3.312839926614222,0.8367754745452193,0.37140148293739406,0.05971053710377639,0.0
12269,Marcus Bontempelli,2026,17,2026_R17_sydney_v_western_bulldogs_2026-07-03,western_bulldogs,0,HIGH,0.006997617194436223,0.00020080061470181481,0.0019088706243432065,0.0025774741016443654,0.9953128546593106
12269,Marcus Bontempelli,2026,18,2026_R18_western_bulldogs_v_west_coast_2026-07-12,western_bulldogs,3,MEDIUM,2.0594335709190204,0.4172183092977271,0.3077474552145808,0.1922837325966774,0.08275050289101474
12269,Marcus Bontempelli,2026,19,2026_R19_gold_coast_v_western_bulldogs_2026-07-19,western_bulldogs,3,HIGH,2.6539482450798104,0.728568550057431,0.20895307850952155,0.05033643788847392,0.012141933544573491
12269,Marcus Bontempelli,2026,20,2026_R20_western_bulldogs_v_richmond_2026-07-25,western_bulldogs,2,HIGH,2.17856319384815,0.28024913217796305,0.6273105896229458,0.08319461806836928,0.009245660130721894
12269,Marcus Bontempelli,2026,21,2026_R21_fremantle_v_western_bulldogs_2026-07-31,western_bulldogs,0,HIGH,0.01076572941574145,0.0015722296754052466,0.0018788140605387456,0.0022914122684482203,0.9942575439956078
12269,Marcus Bontempelli,2026,22,2026_R22_western_bulldogs_v_north_melbourne_2026-08-06,western_bulldogs,0,HIGH,0.23417796426777,0.03524410553576714,0.039048238490291265,0.05034917067988602,0.8753584852940556
12269,Marcus Bontempelli,2026,24,2026_R24_melbourne_v_western_bulldogs_2026-08-22,western_bulldogs,0,MEDIUM,1.1348700603348016,0.16898678041611354,0.20377627654028785,0.22035716600588534,0.4068797770377132
13034,Harry Sheezel,2026,1,2026_R1_north_melbourne_v_port_adelaide_2026-03-15,north_melbourne,3,MEDIUM,1.9889947195146154,0.38892648600837454,0.3115351353030984,0.19914499088329493,0.10039338780523213
13034,Harry Sheezel,2026,2,2026_R2_west_coast_v_north_melbourne_2026-03-22,north_melbourne,3,LOW,1.640107762157789,0.2986622832876293,0.2629310103438808,0.21825889160713977,0.22014781476135012
13034,Harry Sheezel,2026,3,2026_R3_essendon_v_north_melbourne_2026-03-28,north_melbourne,3,MEDIUM,1.9950044975581758,0.37498981717892677,0.3161922525614515,0.23765054089849247,0.07116738936112926
13034,Harry Sheezel,2026,4,2026_R4_north_melbourne_v_carlton_2026-04-03,north_melbourne,0,MEDIUM,1.137713529302515,0.1987638292709068,0.18637704111456077,0.16866795926067304,0.44619117035385936
13034,Harry Sheezel,2026,5,2026_R5_north_melbourne_v_brisbane_lions_2026-04-11,north_melbourne,0,HIGH,0.500152064361731,0.03646499787188213,0.11800405249742918,0.15474896575122626,0.6907819838794624
13034,Harry Sheezel,2026,6,2026_R6_north_melbourne_v_richmond_2026-04-19,north_melbourne,3,HIGH,2.65897216538112,0.6537248141359846,0.3239474788612763,0.049902765250613254,0.0
13034,Harry Sheezel,2026,7,2026_R7_greater_western_sydney_v_north_melbourne_2026-04-26,north_melbourne,0,HIGH,0.638029538390698,0.08857037438704618,0.11866883551704852,0.1349807441954625,0.6577800459004428
13034,Harry Sheezel,2026,8,2026_R8_geelong_v_north_melbourne_2026-05-02,north_melbourne,0,HIGH,0.0072157895391870884,0.0006668766078369861,0.0014379866365695744,0.002339186442536981,0.9955559503130564
13034,Harry Sheezel,2026,9,2026_R9_north_melbourne_v_sydney_2026-05-09,north_melbourne,0,MEDIUM,1.0621444865105722,0.14676443563011954,0.20451765635370298,0.21281586691280768,0.4359020411033698
13034,Harry Sheezel,2026,10,2026_R10_adelaide_v_north_melbourne_2026-05-16,north_melbourne,0,HIGH,0.009042914308142799,0.0008760781503262575,0.0017487601299356107,0.002917159597292805,0.9944580021224453
13034,Harry Sheezel,2026,11,2026_R11_north_melbourne_v_gold_coast_2026-05-23,north_melbourne,0,MEDIUM,1.0427914633965254,0.1650042850738948,0.1774970379062412,0.1927845323623586,0.4647141446575054
13034,Harry Sheezel,2026,13,2026_R13_north_melbourne_v_fremantle_2026-06-06,north_melbourne,0,HIGH,0.0006468420301709487,7.620204600400803e-05,0.00012248855761645767,0.00017325877692600923,0.9996280506194536
13034,Harry Sheezel,2026,14,2026_R14_north_melbourne_v_west_coast_2026-06-13,north_melbourne,3,HIGH,2.838579724141947,0.8508212326973462,0.1341297256970691,0.017856574655770296,0.0
13034,Harry Sheezel,2026,15,2026_R15_richmond_v_north_melbourne_2026-06-21,north_melbourne,2,MEDIUM,1.6545066258111332,0.24871606801740925,0.33733447099136205,0.23368947977618126,0.1802599812150475
13034,Harry Sheezel,2026,16,2026_R16_north_melbourne_v_essendon_2026-06-28,north_melbourne,3,HIGH,2.944892938595568,0.8822447349124796,0.14161406290422537,0.01493060804967863,0.0
13034,Harry Sheezel,2026,17,2026_R17_port_adelaide_v_north_melbourne_2026-07-05,north_melbourne,3,HIGH,3.3657380588701553,0.8662355637588002,0.3394162886419516,0.0881987903098517,0.0
13034,Harry Sheezel,2026,18,2026_R18_collingwood_v_north_melbourne_2026-07-10,north_melbourne,0,HIGH,0.19125073049177865,0.0264367826728664,0.03375840050705517,0.04442358145906909,0.8953812353610093
13034,Harry Sheezel,2026,19,2026_R19_north_melbourne_v_melbourne_2026-07-18,north_melbourne,0,HIGH,0.5640348432171481,0.03985411960324633,0.08133176949347605,0.2818089454204571,0.5970051654828205
13034,Harry Sheezel,2026,20,2026_R20_north_melbourne_v_st_kilda_2026-07-26,north_melbourne,0,HIGH,0.7639491548221059,0.12004289896168235,0.12700755428545965,0.14980534936613954,0.6031441973867184
13034,Harry Sheezel,2026,21,2026_R21_hawthorn_v_north_melbourne_2026-08-01,north_melbourne,0,HIGH,0.2466455073051215,0.020057662253389414,0.04615054556401597,0.09417142941692133,0.8396203627656732
13034,Harry Sheezel,2026,22,2026_R22_western_bulldogs_v_north_melbourne_2026-08-06,north_melbourne,0,HIGH,0.669498489512738,0.1036175342316873,0.11330616948848665,0.13203354784070287,0.6510427484391232
13034,Harry Sheezel,2026,23,2026_R23_north_melbourne_v_geelong_2026-08-15,north_melbourne,0,HIGH,0.008582228873545377,0.001022664590633303,0.0016514742142105805,0.0022112866732243077,0.9951145745219317
12698,Zak Butters,2026,1,2026_R1_north_melbourne_v_port_adelaide_2026-03-15,port_adelaide,0,HIGH,0.03326620454056289,0.00411067114152347,0.005811628088158916,0.009310934939674644,0.9807667658306429
12698,Zak Butters,2026,2,2026_R2_port_adelaide_v_essendon_2026-03-22,port_adelaide,3,HIGH,3.605692062525737,0.9184060455334473,0.40847484324881184,0.033524239427771156,0.0
12698,Zak Butters,2026,3,2026_R3_port_adelaide_v_west_coast_2026-03-29,port_adelaide,3,LOW,1.598950663393508,0.28343655607786383,0.2640619701575334,0.2205170548448495,0.2319844189197533
12698,Zak Butters,2026,4,2026_R4_richmond_v_port_adelaide_2026-04-04,port_adelaide,3,HIGH,2.769307819614464,0.6537738707731273,0.3349476492026673,0.1380909088897476,0.0
12698,Zak Butters,2026,5,2026_R5_port_adelaide_v_st_kilda_2026-04-12,port_adelaide,3,HIGH,3.09172987956792,0.6266724771918672,0.48028493527238636,0.25114257744754553,0.0
12698,Zak Butters,2026,6,2026_R6_hawthorn_v_port_adelaide_2026-04-18,port_adelaide,3,HIGH,2.8143284724720035,0.6772384086917498,0.3288014819969909,0.12501028240277215,0.0
12698,Zak Butters,2026,7,2026_R7_port_adelaide_v_geelong_2026-04-25,port_adelaide,1,MEDIUM,1.5328030939713444,0.22497049929016633,0.273858859251406,0.31017387759803333,0.19099676386039427
12698,Zak Butters,2026,8,2026_R8_adelaide_v_port_adelaide_2026-05-01,port_adelaide,0,MEDIUM,1.195694890324874,0.16687022960511558,0.23617554422312986,0.22273311306326754,0.3742211131084871
12698,Zak Butters,2026,9,2026_R9_port_adelaide_v_western_bulldogs_2026-05-08,port_adelaide,0,HIGH,0.8897681357511404,0.10584870329251912,0.1842497243159616,0.20372257724165982,0.5061789951498594
12698,Zak Butters,2026,10,2026_R10_gold_coast_v_port_adelaide_2026-05-15,port_adelaide,0,HIGH,0.9229576301783058,0.14501118552797038,0.1588355307322123,0.17025301212997018,0.5259002716098473
12698,Zak Butters,2026,11,2026_R11_port_adelaide_v_carlton_2026-05-23,port_adelaide,0,HIGH,0.1545196994211585,0.012886381129541012,0.030706718485541303,0.05444711906145287,0.9019597813234649
12698,Zak Butters,2026,13,2026_R13_west_coast_v_port_adelaide_2026-06-06,port_adelaide,0,MEDIUM,1.3850167568791967,0.25199549967587576,0.22221752029948227,0.18459521725260486,0.3411917627720371
12698,Zak Butters,2026,14,2026_R14_port_adelaide_v_sydney_2026-06-13,port_adelaide,0,HIGH,0.7258652464075805,0.11414806995729032,0.1251097781652274,0.13320148020525482,0.6275406716722275
12698,Zak Butters,2026,15,2026_R15_collingwood_v_port_adelaide_2026-06-20,port_adelaide,0,HIGH,0.10265513253850192,0.001211744449668502,0.012164375467242704,0.07469114825501101,0.9119327318280778
12698,Zak Butters,2026,16,2026_R16_port_adelaide_v_adelaide_2026-06-27,port_adelaide,3,HIGH,3.2889534490299592,0.9681831226407338,0.1895733349151804,0.005257411277396865,0.0
12698,Zak Butters,2026,17,2026_R17_port_adelaide_v_north_melbourne_2026-07-05,port_adelaide,1,MEDIUM,1.218253201539947,0.06793832142293152,0.33632158676658347,0.34179506373798557,0.25394502807249936
12698,Zak Butters,2026,18,2026_R18_st_kilda_v_port_adelaide_2026-07-11,port_adelaide,0,HIGH,0.09724392822955383,0.01342439516845063,0.01696762236789389,0.02303549798841415,0.9465724844752413
12261,Patrick Cripps,2026,0,2026_R0_sydney_v_carlton_2026-03-05,carlton,0,HIGH,0.0013577669676788696,6.12136748792222e-05,0.00034206100793485807,0.0004900039271714869,0.9991067213900144
12261,Patrick Cripps,2026,1,2026_R1_carlton_v_richmond_2026-03-12,carlton,3,MEDIUM,2.076762664214741,0.45714984515126555,0.27849147769612426,0.14833017336869586,0.11602850378391433
12261,Patrick Cripps,2026,3,2026_R3_carlton_v_melbourne_2026-03-29,carlton,0,HIGH,0.04797035492804829,0.002093627986018353,0.010038682772576834,0.021612105424839562,0.9662555838165653
12261,Patrick Cripps,2026,4,2026_R4_north_melbourne_v_carlton_2026-04-03,carlton,0,HIGH,0.25976685360578483,0.04002302443576537,0.04468782495772803,0.05032213038303264,0.8649670202234739
12261,Patrick Cripps,2026,5,2026_R5_adelaide_v_carlton_2026-04-09,carlton,0,HIGH,0.39805851592300334,0.00686584415914579,0.12196750586529403,0.1335259717149779,0.7376406782605822
12261,Patrick Cripps,2026,6,2026_R6_carlton_v_collingwood_2026-04-16,carlton,0,HIGH,0.11446624097385515,0.0019276139940499967,0.03494719586112831,0.03878900726944855,0.9243361828753732
12261,Patrick Cripps,2026,7,2026_R7_fremantle_v_carlton_2026-04-25,carlton,0,HIGH,0.6973065643637706,0.04896209886189106,0.16795188093999847,0.2145165058981005,0.56856951430001
12261,Patrick Cripps,2026,8,2026_R8_carlton_v_st_kilda_2026-05-02,carlton,0,HIGH,0.00809440075282288,0.0010404503476271754,0.0014018843123424249,0.002169281085256504,0.9953883842547739
12261,Patrick Cripps,2026,9,2026_R9_brisbane_lions_v_carlton_2026-05-08,carlton,0,MEDIUM,0.9874359281666436,0.07063233151858737,0.27166155328167196,0.23221582704753757,0.4254902881522031
12261,Patrick Cripps,2026,10,2026_R10_carlton_v_western_bulldogs_2026-05-16,carlton,3,HIGH,2.80967773238634,0.8351013320034232,0.14210338570545714,0.020166964965156364,0.0026283173259633204
12261,Patrick Cripps,2026,11,2026_R11_port_adelaide_v_carlton_2026-05-23,carlton,3,HIGH,3.4064941049395183,0.7726915692838523,0.4879558426933228,0.11250771170131564,0.0
12261,Patrick Cripps,2026,12,2026_R12_carlton_v_geelong_2026-05-29,carlton,3,MEDIUM,2.1658910144323684,0.46837776144986776,0.3040546473504838,0.1526484353817974,0.07491915581785102
12261,Patrick Cripps,2026,13,2026_R13_essendon_v_carlton_2026-06-07,carlton,0,HIGH,0.281582006287811,0.04281398135273371,0.048556855190448306,0.05602635184871323,0.8526028116081048
12261,Patrick Cripps,2026,15,2026_R15_greater_western_sydney_v_carlton_2026-06-20,carlton,0,LOW,1.4795425073122312,0.24854003499164068,0.24794272755307176,0.23803694723116564,0.2654802902241219
12261,Patrick Cripps,2026,16,2026_R16_carlton_v_west_coast_2026-06-27,carlton,3,HIGH,2.6143107505937824,0.7055765939346212,0.2193758473602203,0.05882927406947808,0.01621828463568037
12261,Patrick Cripps,2026,17,2026_R17_richmond_v_carlton_2026-07-04,carlton,0,MEDIUM,1.342119975072399,0.2106263405974616,0.24649113799048844,0.2172586772990374,0.3256238441130127
12261,Patrick Cripps,2026,18,2026_R18_carlton_v_hawthorn_2026-07-11,carlton,0,HIGH,0.006406514150814563,0.0009385326469211901,0.0011162979521332362,0.0013583203057845204,0.996586849095161
12261,Patrick Cripps,2026,19,2026_R19_collingwood_v_carlton_2026-07-18,carlton,2,MEDIUM,1.9333347407978587,0.31387316260963044,0.400923849951707,0.18986755306555353,0.09533543437310898
12261,Patrick Cripps,2026,20,2026_R20_carlton_v_gold_coast_2026-07-25,carlton,3,HIGH,2.345911961564857,0.5696794993498722,0.26363115657156266,0.10961115037211511,0.057078193706450064
12261,Patrick Cripps,2026,21,2026_R21_carlton_v_brisbane_lions_2026-08-01,carlton,0,HIGH,0.033294146274929284,0.0036226028439868656,0.006083152729417861,0.010260032284132966,0.9800342121424623
12261,Patrick Cripps,2026,22,2026_R22_st_kilda_v_carlton_2026-08-09,carlton,0,HIGH,0.861730459968019,0.13949929558079996,0.14698401016976775,0.14926455288608365,0.5642521413633486
12261,Patrick Cripps,2026,23,2026_R23_western_bulldogs_v_carlton_2026-08-16,carlton,0,MEDIUM,0.9085783554915539,0.09387415655888168,0.20675400196038954,0.2134478818941296,0.48592395958659923
12261,Patrick Cripps,2026,24,2026_R24_carlton_v_fremantle_2026-08-22,carlton,0,HIGH,0.4051016287516992,0.055048664743364006,0.07202327681668222,0.09590908088824271,0.7770189775517111
13040,Will Ashcroft,2026,0,2026_R0_brisbane_lions_v_western_bulldogs_2026-03-07,brisbane_lions,0,HIGH,0.24975190463946578,0.021244564249697773,0.05250914974758848,0.08099991239519551,0.8452463736075182
13040,Will Ashcroft,2026,1,2026_R1_sydney_v_brisbane_lions_2026-03-14,brisbane_lions,0,HIGH,0.008522598091146336,0.0005494024551504706,0.0020884287462862553,0.002697533233122414,0.9946646355654409
13040,Will Ashcroft,2026,3,2026_R3_st_kilda_v_brisbane_lions_2026-03-28,brisbane_lions,3,MEDIUM,2.038846310881134,0.3907199951086503,0.34467264130804764,0.17734104293908792,0.08726632064421413
13040,Will Ashcroft,2026,4,2026_R4_brisbane_lions_v_collingwood_2026-04-02,brisbane_lions,3,HIGH,2.6339263245088005,0.7171689379925446,0.2139220727564206,0.05457536501832554,0.014333624232709292
13040,Will Ashcroft,2026,5,2026_R5_north_melbourne_v_brisbane_lions_2026-04-11,brisbane_lions,0,HIGH,0.12701664046328195,0.008940824470907249,0.0290891933929568,0.04201578026464662,0.9199542018714894
13040,Will Ashcroft,2026,6,2026_R6_melbourne_v_brisbane_lions_2026-04-19,brisbane_lions,0,HIGH,0.36779123766341315,0.04664091177459336,0.06526503745131107,0.0973384274370109,0.7907556233370846
13040,Will Ashcroft,2026,7,2026_R7_brisbane_lions_v_adelaide_2026-04-26,brisbane_lions,1,MEDIUM,1.5443157188383148,0.1738156129708382,0.272599588703679,0.4776697025184422,0.0759150958070407
13040,Will Ashcroft,2026,8,2026_R8_essendon_v_brisbane_lions_2026-05-02,brisbane_lions,0,HIGH,0.19254518900973414,0.02412952826715115,0.03507181393182912,0.05001297634462245,0.8907856814563972
13040,Will Ashcroft,2026,9,2026_R9_brisbane_lions_v_carlton_2026-05-08,brisbane_lions,0,HIGH,0.11485132929482203,0.007001151928476575,0.02776698243641752,0.03831390863655726,0.9269179569985486
13040,Will Ashcroft,2026,10,2026_R10_brisbane_lions_v_geelong_2026-05-14,brisbane_lions,0,HIGH,0.006509546836470221,4.0897817756868946e-05,0.0001922544669317727,0.006002344449336069,0.9937645032659753
13040,Will Ashcroft,2026,11,2026_R11_greater_western_sydney_v_brisbane_lions_2026-05-24,brisbane_lions,0,HIGH,0.00016804667266072566,1.9113238089390025e-05,2.858031907101903e-05,5.354632025051753e-05,0.999898760122589
13040,Will Ashcroft,2026,12,2026_R12_brisbane_lions_v_fremantle_2026-05-30,brisbane_lions,0,HIGH,0.09305100635561805,0.013072433755675236,0.01629236335472008,0.02124897837915219,0.9493862245104525
13040,Will Ashcroft,2026,13,2026_R13_gold_coast_v_brisbane_lions_2026-06-06,brisbane_lions,0,HIGH,0.05702628341465445,0.00036274835411131035,0.0030981347923458528,0.049741768767628806,0.946797348085914
13040,Will Ashcroft,2026,14,2026_R14_richmond_v_brisbane_lions_2026-06-14,brisbane_lions,3,HIGH,2.931059141812463,0.9346031334742404,0.061989086637134025,0.003271568115473902,0.00013621177315167356
13040,Will Ashcroft,2026,16,2026_R16_brisbane_lions_v_sydney_2026-06-25,brisbane_lions,2,MEDIUM,1.468484753193144,0.16902852750929315,0.35910373247270755,0.24319170571984927,0.2286760342981501
13040,Will Ashcroft,2026,17,2026_R17_geelong_v_brisbane_lions_2026-07-02,brisbane_lions,0,MEDIUM,1.4581662305996785,0.26370300439380656,0.2369715933872229,0.193114030643813,0.30621137157515754
13040,Will Ashcroft,2026,18,2026_R18_brisbane_lions_v_essendon_2026-07-12,brisbane_lions,3,HIGH,2.7739040246220528,0.781400937488884,0.21126157617362096,0.007178059808159134,0.00015942652933595772
13040,Will Ashcroft,2026,19,2026_R19_west_coast_v_brisbane_lions_2026-07-18,brisbane_lions,3,LOW,1.5727002220787156,0.2827420348244837,0.2573267759387906,0.20982056572768343,0.2501106235090423
13040,Will Ashcroft,2026,20,2026_R20_brisbane_lions_v_port_adelaide_2026-07-26,brisbane_lions,3,HIGH,2.4779998951815863,0.599930775152981,0.2876615835894604,0.10288440254372253,0.009523238713836063
13040,Will Ashcroft,2026,21,2026_R21_carlton_v_brisbane_lions_2026-08-01,brisbane_lions,0,HIGH,0.1453828174743512,0.01587628413509491,0.026684079599750887,0.0443858058695647,0.9130538303955895
13040,Will Ashcroft,2026,22,2026_R22_brisbane_lions_v_hawthorn_2026-08-07,brisbane_lions,1,MEDIUM,1.5661891203871234,0.16349887622898543,0.3436865167559882,0.3883194581881907,0.1044951488268357
13040,Will Ashcroft,2026,23,2026_R23_brisbane_lions_v_gold_coast_2026-08-15,brisbane_lions,3,HIGH,2.790401169548219,0.8218033705913526,0.15050329506402776,0.023984467646105977,0.0037088666985137034
13040,Will Ashcroft,2026,24,2026_R24_collingwood_v_brisbane_lions_2026-08-21,brisbane_lions,0,HIGH,0.28875785922891034,0.005397985055791332,0.03910069656154018,0.19436251093845597,0.7611388074442125
12326,Isaac Heeney,2026,0,2026_R0_sydney_v_carlton_2026-03-05,sydney,0,HIGH,0.6134362853616919,0.029589765931542247,0.16576708134347018,0.1931328248801248,0.6115103278448628
12326,Isaac Heeney,2026,1,2026_R1_sydney_v_brisbane_lions_2026-03-14,sydney,0,HIGH,0.21965597089731587,0.014355014187087317,0.055061465130778926,0.06646799807449603,0.8641155226076378
12326,Isaac Heeney,2026,4,2026_R4_west_coast_v_sydney_2026-04-04,sydney,3,HIGH,2.6372559055754166,0.6913620455605956,0.26005839333087716,0.04305298223187566,0.0055265788766516305
12326,Isaac Heeney,2026,5,2026_R5_sydney_v_gold_coast_2026-04-11,sydney,3,HIGH,2.9510717208210724,0.9530074026567033,0.04511923176692502,0.0018110493171121342,6.231625925959576e-05
12326,Isaac Heeney,2026,6,2026_R6_sydney_v_greater_western_sydney_2026-04-17,sydney,0,HIGH,0.4270533878592665,0.028900313921974483,0.09707665032123969,0.14619914545086368,0.7278238903059222
12326,Isaac Heeney,2026,8,2026_R8_sydney_v_melbourne_2026-05-03,sydney,0,MEDIUM,1.194089305966668,0.1734160007276283,0.21046182291453328,0.2529176579547166,0.3632045184031218
12326,Isaac Heeney,2026,9,2026_R9_north_melbourne_v_sydney_2026-05-09,sydney,3,HIGH,2.453183845697135,0.5441195301290747,0.3252156056972053,0.17039404391550045,0.0
12326,Isaac Heeney,2026,10,2026_R10_sydney_v_collingwood_2026-05-15,sydney,1,MEDIUM,0.990898332157487,0.07376067979202804,0.16026856705629383,0.4490791586688153,0.31689159448286286
12326,Isaac Heeney,2026,11,2026_R11_geelong_v_sydney_2026-05-23,sydney,0,HIGH,0.07910507603535702,0.009055749435877846,0.013782618693140444,0.02437259034144259,0.9527890415295391
12326,Isaac Heeney,2026,12,2026_R12_sydney_v_richmond_2026-05-30,sydney,3,HIGH,2.9407844808766064,0.9422430249071427,0.05630283904870875,0.0014497280577601608,4.407986388352183e-06
12326,Isaac Heeney,2026,13,2026_R13_sydney_v_st_kilda_2026-06-07,sydney,3,HIGH,2.702316301255726,0.668500035989585,0.293603807540496,0.109608578205979,0.0
12326,Isaac Heeney,2026,14,2026_R14_port_adelaide_v_sydney_2026-06-13,sydney,3,MEDIUM,1.6204262440212698,0.3184796444963707,0.24325666163413218,0.17847398726389346,0.2597897066056037
12326,Isaac Heeney,2026,16,2026_R16_brisbane_lions_v_sydney_2026-06-25,sydney,0,HIGH,0.3880575265729447,0.03364481490599259,0.07740673573860028,0.1323096103777663,0.7566388389776408
12326,Isaac Heeney,2026,17,2026_R17_sydney_v_western_bulldogs_2026-07-03,sydney,0,MEDIUM,0.9403583159030967,0.031842144663648396,0.30142096976470684,0.24198994238273783,0.4247469431889068
12326,Isaac Heeney,2026,18,2026_R18_fremantle_v_sydney_2026-07-09,sydney,0,HIGH,0.017016560961303943,0.0019907515873958323,0.0032665383668757098,0.004511229465365026,0.9902314805803635
12326,Isaac Heeney,2026,19,2026_R19_sydney_v_adelaide_2026-07-17,sydney,0,HIGH,0.14659383509110815,0.020854343990162713,0.02560984480077995,0.032811113519060124,0.9207246976899972
12326,Isaac Heeney,2026,20,2026_R20_greater_western_sydney_v_sydney_2026-07-25,sydney,0,HIGH,0.1782037105561024,0.012865879076387678,0.027805402394606306,0.08399526853772678,0.8753334499912793
12326,Isaac Heeney,2026,21,2026_R21_st_kilda_v_sydney_2026-08-01,sydney,0,MEDIUM,0.9006858035372572,0.09692332283387424,0.18733877754417882,0.23523827994727686,0.48049961967467003
12326,Isaac Heeney,2026,22,2026_R22_sydney_v_port_adelaide_2026-08-08,sydney,0,HIGH,0.19355259483869702,0.013993842679709326,0.03860788692712876,0.07435529294531151,0.8730429774478503
12326,Isaac Heeney,2026,23,2026_R23_essendon_v_sydney_2026-08-16,sydney,2,MEDIUM,2.398550647266686,0.4613585918248323,0.47919760949107093,0.056079652810047634,0.0033641458740491376
12055,Lachie Neale,2026,0,2026_R0_brisbane_lions_v_western_bulldogs_2026-03-07,brisbane_lions,0,MEDIUM,1.2363064216404802,0.13353731734833985,0.299420761921156,0.23685294575314858,0.3301889749773556
12055,Lachie Neale,2026,1,2026_R1_sydney_v_brisbane_lions_2026-03-14,brisbane_lions,0,HIGH,0.15745349889841018,0.010285207206833624,0.039096575744981495,0.048404725787946315,0.9022134912602386
12055,Lachie Neale,2026,3,2026_R3_st_kilda_v_brisbane_lions_2026-03-28,brisbane_lions,0,HIGH,0.11811788198060591,0.012864323204564253,0.01962308770742488,0.04027873695206339,0.9272338521359476
12055,Lachie Neale,2026,4,2026_R4_brisbane_lions_v_collingwood_2026-04-02,brisbane_lions,0,MEDIUM,1.0431791876407437,0.09532457798166483,0.2608130339400613,0.2355793858156266,0.4082830022626473
12055,Lachie Neale,2026,5,2026_R5_north_melbourne_v_brisbane_lions_2026-04-11,brisbane_lions,3,HIGH,2.7957557436926015,0.7626086746552038,0.22583977781820094,0.056250164090588764,0.0
12055,Lachie Neale,2026,6,2026_R6_melbourne_v_brisbane_lions_2026-04-19,brisbane_lions,2,LOW,1.5708269433903497,0.2615145671927819,0.29050075939843634,0.20528172301513142,0.24270295039365036
12055,Lachie Neale,2026,7,2026_R7_brisbane_lions_v_adelaide_2026-04-26,brisbane_lions,3,HIGH,2.395717018442097,0.5424158844612537,0.320170838945796,0.1281276871667441,0.00928558942620622
12055,Lachie Neale,2026,8,2026_R8_essendon_v_brisbane_lions_2026-05-02,brisbane_lions,0,HIGH,0.6692207107219189,0.08886810386769156,0.12249907803037857,0.15761824305808717,0.6310145750438428
12055,Lachie Neale,2026,9,2026_R9_brisbane_lions_v_carlton_2026-05-08,brisbane_lions,3,HIGH,2.742402057590163,0.7877317711490333,0.17321186284683723,0.03278301844938894,0.0062733475547405715
12055,Lachie Neale,2026,10,2026_R10_brisbane_lions_v_geelong_2026-05-14,brisbane_lions,0,HIGH,0.033849622639168554,0.00021304217371857824,0.0010009244400002862,0.031208647238012248,0.9675773861482689
12055,Lachie Neale,2026,11,2026_R11_greater_western_sydney_v_brisbane_lions_2026-05-24,brisbane_lions,0,HIGH,0.029833433150531313,0.003405865765479869,0.005084843043839334,0.009446149766413035,0.9820631414242678
12055,Lachie Neale,2026,12,2026_R12_brisbane_lions_v_fremantle_2026-05-30,brisbane_lions,0,HIGH,0.05283532666066295,0.007398372276494945,0.009255125917893875,0.012129957995390364,0.9712165438102207
12055,Lachie Neale,2026,13,2026_R13_gold_coast_v_brisbane_lions_2026-06-06,brisbane_lions,2,HIGH,2.0365419984589708,0.10197678435418078,0.8359950447523211,0.058621555891786394,0.003406615001711709
12055,Lachie Neale,2026,14,2026_R14_richmond_v_brisbane_lions_2026-06-14,brisbane_lions,0,MEDIUM,0.8240292196394292,0.018132354352436694,0.25951850305524493,0.2505951504716293,0.47175399212068914
12055,Lachie Neale,2026,16,2026_R16_brisbane_lions_v_sydney_2026-06-25,brisbane_lions,0,HIGH,0.35536972377803033,0.03095358004783836,0.07056964565799895,0.12136969231851734,0.7771070819756454
12055,Lachie Neale,2026,17,2026_R17_geelong_v_brisbane_lions_2026-07-02,brisbane_lions,0,HIGH,0.2381533179512464,0.03401487816133619,0.04157395473107609,0.05296077400508564,0.8714503931025022
12055,Lachie Neale,2026,18,2026_R18_brisbane_lions_v_essendon_2026-07-12,brisbane_lions,2,HIGH,2.128790866668914,0.2029555205795493,0.7274213416410651,0.06508162164813588,0.004541516131249784
12055,Lachie Neale,2026,19,2026_R19_west_coast_v_brisbane_lions_2026-07-18,brisbane_lions,3,MEDIUM,1.6560176639369308,0.30713772498806435,0.2649626872187415,0.2046791145352549,0.22322047325793926
12055,Lachie Neale,2026,20,2026_R20_brisbane_lions_v_port_adelaide_2026-07-26,brisbane_lions,0,HIGH,0.08497301523493962,0.007950635708694056,0.015531142872333342,0.030058822364190774,0.9464593990547818
12055,Lachie Neale,2026,21,2026_R21_carlton_v_brisbane_lions_2026-08-01,brisbane_lions,0,HIGH,0.0062354074653481785,0.0006727892374989263,0.0011421482500679173,0.0019327432527155648,0.9962523192597177
