season,round,round_raw_source,match_id,date,venue,player_id,player_name,team_id,opponent_id,home_away,team_score,opponent_score,margin,win_loss_draw,absolute_margin,kicks,marks,handballs,disposals,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,frees_for,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,time_on_ground_pct,substitute_status,jumper_number,brownlow_votes,date_str,surname_key,date_adv,adv_contested_possessions,adv_uncontested_possessions,effective_disposals,disposal_efficiency_pct,adv_contested_marks,adv_marks_inside_50,adv_one_percenters,adv_bounces,adv_time_on_ground_pct,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_50,adv_goal_assists,afl_fantasy_points,supercoach_points
2011,13,13,2011_R13_west_coast_v_port_adelaide_2011-06-19,2011-06-19,Subiaco,11644,Scott Selwood,west_coast,port_adelaide,Home,110,88,22,win,22,9,4,11,20,1,0,0,6.0,2.0,1.0,0.0,3.0,1,2,7.0,12.0,0.0,0.0,2.0,0.0,0.0,88.0,,10,0,2011-06-19,selwood,2011-06-19,3.0,11.0,12.0,80.0,0.0,0.0,2.0,0.0,84.0,,,,,,,,0.0,53.0,49.0
2011,14,14,2011_R14_geelong_v_adelaide_2011-06-26,2011-06-26,Kardinia Park,11928,Luke Thompson,adelaide,geelong,Away,73,125,-52,loss,52,5,3,7,12,0,1,0,3.0,2.0,1.0,0.0,3.0,2,2,5.0,7.0,0.0,0.0,9.0,1.0,0.0,96.0,,28,0,2011-06-26,thompson,2011-06-26,14.0,21.0,20.0,62.5,0.0,0.0,4.0,0.0,94.0,,,,,,,,0.0,101.0,89.0
2011,14,14,2011_R14_geelong_v_adelaide_2011-06-26,2011-06-26,Kardinia Park,11928,Luke Thompson,adelaide,geelong,Away,73,125,-52,loss,52,5,3,7,12,0,1,0,3.0,2.0,1.0,0.0,3.0,2,2,5.0,7.0,0.0,0.0,9.0,1.0,0.0,96.0,,28,0,2011-06-26,thompson,2011-06-26,5.0,7.0,9.0,75.0,0.0,0.0,9.0,1.0,96.0,,,,,,,,0.0,47.0,55.0
2011,14,14,2011_R14_geelong_v_adelaide_2011-06-26,2011-06-26,Kardinia Park,755,Scott Thompson,adelaide,geelong,Away,73,125,-52,loss,52,17,5,15,32,0,0,0,2.0,3.0,5.0,6.0,7.0,0,1,14.0,21.0,0.0,0.0,4.0,0.0,0.0,94.0,,5,0,2011-06-26,thompson,2011-06-26,14.0,21.0,20.0,62.5,0.0,0.0,4.0,0.0,94.0,,,,,,,,0.0,101.0,89.0
2011,14,14,2011_R14_geelong_v_adelaide_2011-06-26,2011-06-26,Kardinia Park,755,Scott Thompson,adelaide,geelong,Away,73,125,-52,loss,52,17,5,15,32,0,0,0,2.0,3.0,5.0,6.0,7.0,0,1,14.0,21.0,0.0,0.0,4.0,0.0,0.0,94.0,,5,0,2011-06-26,thompson,2011-06-26,5.0,7.0,9.0,75.0,0.0,0.0,9.0,1.0,96.0,,,,,,,,0.0,47.0,55.0
2011,14,14,2011_R14_carlton_v_west_coast_2011-06-26,2011-06-26,Docklands,2310,Adam Selwood,west_coast,carlton,Away,103,67,36,win,36,9,5,3,12,0,0,0,2.0,2.0,3.0,0.0,2.0,3,1,5.0,8.0,0.0,0.0,3.0,0.0,1.0,92.0,,37,0,2011-06-26,selwood,2011-06-26,5.0,8.0,7.0,58.3,0.0,0.0,3.0,0.0,92.0,,,,,,,,1.0,56.0,58.0
2011,14,14,2011_R14_carlton_v_west_coast_2011-06-26,2011-06-26,Docklands,2310,Adam Selwood,west_coast,carlton,Away,103,67,36,win,36,9,5,3,12,0,0,0,2.0,2.0,3.0,0.0,2.0,3,1,5.0,8.0,0.0,0.0,3.0,0.0,1.0,92.0,,37,0,2011-06-26,selwood,2011-06-26,7.0,5.0,7.0,63.6,0.0,0.0,4.0,0.0,84.0,,,,,,,,2.0,63.0,58.0
2011,14,14,2011_R14_carlton_v_west_coast_2011-06-26,2011-06-26,Docklands,11644,Scott Selwood,west_coast,carlton,Away,103,67,36,win,36,6,1,5,11,0,1,0,10.0,1.0,2.0,4.0,4.0,0,3,7.0,5.0,0.0,0.0,4.0,0.0,2.0,84.0,,10,0,2011-06-26,selwood,2011-06-26,5.0,8.0,7.0,58.3,0.0,0.0,3.0,0.0,92.0,,,,,,,,1.0,56.0,58.0
2011,14,14,2011_R14_carlton_v_west_coast_2011-06-26,2011-06-26,Docklands,11644,Scott Selwood,west_coast,carlton,Away,103,67,36,win,36,6,1,5,11,0,1,0,10.0,1.0,2.0,4.0,4.0,0,3,7.0,5.0,0.0,0.0,4.0,0.0,2.0,84.0,,10,0,2011-06-26,selwood,2011-06-26,7.0,5.0,7.0,63.6,0.0,0.0,4.0,0.0,84.0,,,,,,,,2.0,63.0,58.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,2310,Adam Selwood,west_coast,geelong,Home,96,88,8,win,8,11,6,7,18,0,0,0,3.0,3.0,2.0,2.0,2.0,1,1,6.0,12.0,0.0,0.0,1.0,0.0,0.0,88.0,,37,0,2011-07-08,selwood,2011-07-08,6.0,12.0,12.0,66.7,0.0,0.0,1.0,0.0,88.0,,,,,,,,0.0,75.0,65.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,2310,Adam Selwood,west_coast,geelong,Home,96,88,8,win,8,11,6,7,18,0,0,0,3.0,3.0,2.0,2.0,2.0,1,1,6.0,12.0,0.0,0.0,1.0,0.0,0.0,88.0,,37,0,2011-07-08,selwood,2011-07-08,8.0,10.0,13.0,72.2,0.0,0.0,1.0,0.0,90.0,,,,,,,,0.0,86.0,72.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,11644,Scott Selwood,west_coast,geelong,Home,96,88,8,win,8,5,3,13,18,0,0,0,10.0,0.0,3.0,4.0,3.0,2,2,8.0,10.0,0.0,0.0,1.0,0.0,0.0,90.0,,10,0,2011-07-08,selwood,2011-07-08,6.0,12.0,12.0,66.7,0.0,0.0,1.0,0.0,88.0,,,,,,,,0.0,75.0,65.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,11644,Scott Selwood,west_coast,geelong,Home,96,88,8,win,8,5,3,13,18,0,0,0,10.0,0.0,3.0,4.0,3.0,2,2,8.0,10.0,0.0,0.0,1.0,0.0,0.0,90.0,,10,0,2011-07-08,selwood,2011-07-08,8.0,10.0,13.0,72.2,0.0,0.0,1.0,0.0,90.0,,,,,,,,0.0,86.0,72.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,624,Josh Hunt,geelong,west_coast,Away,88,96,-8,loss,8,5,2,6,11,0,0,0,4.0,4.0,0.0,0.0,3.0,0,0,2.0,8.0,0.0,0.0,6.0,0.0,0.0,83.0,,8,0,2011-07-08,hunt,2011-07-08,2.0,8.0,8.0,72.7,0.0,0.0,6.0,0.0,83.0,,,,,,,,0.0,49.0,61.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,624,Josh Hunt,geelong,west_coast,Away,88,96,-8,loss,8,5,2,6,11,0,0,0,4.0,4.0,0.0,0.0,3.0,0,0,2.0,8.0,0.0,0.0,6.0,0.0,0.0,83.0,,8,0,2011-07-08,hunt,2011-07-08,3.0,8.0,9.0,81.8,0.0,1.0,0.0,0.0,83.0,,,,,,,,0.0,39.0,25.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,11851,Taylor Hunt,geelong,west_coast,Away,88,96,-8,loss,8,4,1,7,11,0,0,0,3.0,0.0,1.0,1.0,3.0,1,1,3.0,8.0,0.0,1.0,0.0,0.0,0.0,83.0,,19,0,2011-07-08,hunt,2011-07-08,2.0,8.0,8.0,72.7,0.0,0.0,6.0,0.0,83.0,,,,,,,,0.0,49.0,61.0
2011,16,16,2011_R16_west_coast_v_geelong_2011-07-08,2011-07-08,Subiaco,11851,Taylor Hunt,geelong,west_coast,Away,88,96,-8,loss,8,4,1,7,11,0,0,0,3.0,0.0,1.0,1.0,3.0,1,1,3.0,8.0,0.0,1.0,0.0,0.0,0.0,83.0,,19,0,2011-07-08,hunt,2011-07-08,3.0,8.0,9.0,81.8,0.0,1.0,0.0,0.0,83.0,,,,,,,,0.0,39.0,25.0
2011,16,16,2011_R16_port_adelaide_v_st_kilda_2011-07-10,2011-07-10,Football Park,847,Chad Cornes,port_adelaide,st_kilda,Home,53,109,-56,loss,56,7,6,4,11,0,1,1,1.0,1.0,0.0,0.0,1.0,1,1,6.0,5.0,2.0,1.0,1.0,0.0,0.0,90.0,,35,0,2011-07-10,cornes,2011-07-10,2.0,21.0,18.0,85.7,0.0,0.0,1.0,0.0,94.0,,,,,,,,0.0,89.0,82.0
2011,16,16,2011_R16_port_adelaide_v_st_kilda_2011-07-10,2011-07-10,Football Park,847,Chad Cornes,port_adelaide,st_kilda,Home,53,109,-56,loss,56,7,6,4,11,0,1,1,1.0,1.0,0.0,0.0,1.0,1,1,6.0,5.0,2.0,1.0,1.0,0.0,0.0,90.0,,35,0,2011-07-10,cornes,2011-07-10,6.0,5.0,7.0,63.6,2.0,1.0,1.0,0.0,90.0,,,,,,,,0.0,51.0,58.0
2011,16,16,2011_R16_port_adelaide_v_st_kilda_2011-07-10,2011-07-10,Football Park,857,Kane Cornes,port_adelaide,st_kilda,Home,53,109,-56,loss,56,13,8,8,21,0,0,0,3.0,3.0,1.0,0.0,1.0,1,1,2.0,21.0,0.0,0.0,1.0,0.0,0.0,94.0,,18,0,2011-07-10,cornes,2011-07-10,2.0,21.0,18.0,85.7,0.0,0.0,1.0,0.0,94.0,,,,,,,,0.0,89.0,82.0
2011,16,16,2011_R16_port_adelaide_v_st_kilda_2011-07-10,2011-07-10,Football Park,857,Kane Cornes,port_adelaide,st_kilda,Home,53,109,-56,loss,56,13,8,8,21,0,0,0,3.0,3.0,1.0,0.0,1.0,1,1,2.0,21.0,0.0,0.0,1.0,0.0,0.0,94.0,,18,0,2011-07-10,cornes,2011-07-10,6.0,5.0,7.0,63.6,2.0,1.0,1.0,0.0,90.0,,,,,,,,0.0,51.0,58.0
2011,17,17,2011_R17_st_kilda_v_west_coast_2011-07-16,2011-07-16,Docklands,2310,Adam Selwood,west_coast,st_kilda,Away,61,82,-21,loss,21,15,8,4,19,0,0,0,1.0,6.0,2.0,0.0,3.0,2,0,5.0,15.0,0.0,0.0,4.0,0.0,0.0,83.0,,37,0,2011-07-16,selwood,2011-07-16,5.0,15.0,14.0,73.7,0.0,0.0,4.0,0.0,83.0,,,,,,,,0.0,83.0,77.0
2011,17,17,2011_R17_st_kilda_v_west_coast_2011-07-16,2011-07-16,Docklands,2310,Adam Selwood,west_coast,st_kilda,Away,61,82,-21,loss,21,15,8,4,19,0,0,0,1.0,6.0,2.0,0.0,3.0,2,0,5.0,15.0,0.0,0.0,4.0,0.0,0.0,83.0,,37,0,2011-07-16,selwood,2011-07-16,7.0,8.0,10.0,66.7,0.0,0.0,0.0,0.0,80.0,,,,,,,,0.0,92.0,79.0
2011,17,17,2011_R17_st_kilda_v_west_coast_2011-07-16,2011-07-16,Docklands,11644,Scott Selwood,west_coast,st_kilda,Away,61,82,-21,loss,21,5,0,10,15,0,0,0,14.0,3.0,2.0,3.0,1.0,1,0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,80.0,,10,0,2011-07-16,selwood,2011-07-16,5.0,15.0,14.0,73.7,0.0,0.0,4.0,0.0,83.0,,,,,,,,0.0,83.0,77.0
2011,17,17,2011_R17_st_kilda_v_west_coast_2011-07-16,2011-07-16,Docklands,11644,Scott Selwood,west_coast,st_kilda,Away,61,82,-21,loss,21,5,0,10,15,0,0,0,14.0,3.0,2.0,3.0,1.0,1,0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,80.0,,10,0,2011-07-16,selwood,2011-07-16,7.0,8.0,10.0,66.7,0.0,0.0,0.0,0.0,80.0,,,,,,,,0.0,92.0,79.0
2011,17,17,2011_R17_melbourne_v_port_adelaide_2011-07-16,2011-07-16,Marrara Oval,847,Chad Cornes,port_adelaide,melbourne,Away,92,113,-21,loss,21,12,5,5,17,3,2,1,7.0,0.0,4.0,0.0,0.0,1,0,7.0,8.0,1.0,2.0,1.0,0.0,2.0,94.0,,35,0,2011-07-16,cornes,2011-07-16,7.0,17.0,17.0,65.4,0.0,0.0,1.0,0.0,94.0,,,,,,,,0.0,81.0,78.0
2011,17,17,2011_R17_melbourne_v_port_adelaide_2011-07-16,2011-07-16,Marrara Oval,847,Chad Cornes,port_adelaide,melbourne,Away,92,113,-21,loss,21,12,5,5,17,3,2,1,7.0,0.0,4.0,0.0,0.0,1,0,7.0,8.0,1.0,2.0,1.0,0.0,2.0,94.0,,35,0,2011-07-16,cornes,2011-07-16,7.0,8.0,13.0,76.5,1.0,2.0,1.0,0.0,94.0,,,,,,,,2.0,111.0,111.0
2011,17,17,2011_R17_melbourne_v_port_adelaide_2011-07-16,2011-07-16,Marrara Oval,857,Kane Cornes,port_adelaide,melbourne,Away,92,113,-21,loss,21,16,4,10,26,0,0,0,1.0,3.0,2.0,4.0,2.0,0,1,7.0,17.0,0.0,0.0,1.0,0.0,0.0,94.0,,18,0,2011-07-16,cornes,2011-07-16,7.0,17.0,17.0,65.4,0.0,0.0,1.0,0.0,94.0,,,,,,,,0.0,81.0,78.0
2011,17,17,2011_R17_melbourne_v_port_adelaide_2011-07-16,2011-07-16,Marrara Oval,857,Kane Cornes,port_adelaide,melbourne,Away,92,113,-21,loss,21,16,4,10,26,0,0,0,1.0,3.0,2.0,4.0,2.0,0,1,7.0,17.0,0.0,0.0,1.0,0.0,0.0,94.0,,18,0,2011-07-16,cornes,2011-07-16,7.0,8.0,13.0,76.5,1.0,2.0,1.0,0.0,94.0,,,,,,,,2.0,111.0,111.0
2011,17,17,2011_R17_brisbane_lions_v_geelong_2011-07-17,2011-07-17,Gabba,624,Josh Hunt,geelong,brisbane_lions,Away,133,104,29,win,29,6,4,8,14,0,0,0,4.0,2.0,1.0,0.0,0.0,1,0,6.0,9.0,0.0,0.0,3.0,0.0,0.0,92.0,,8,0,2011-07-17,hunt,2011-07-17,6.0,9.0,10.0,71.4,0.0,0.0,3.0,0.0,92.0,,,,,,,,0.0,63.0,77.0
2011,17,17,2011_R17_brisbane_lions_v_geelong_2011-07-17,2011-07-17,Gabba,624,Josh Hunt,geelong,brisbane_lions,Away,133,104,29,win,29,6,4,8,14,0,0,0,4.0,2.0,1.0,0.0,0.0,1,0,6.0,9.0,0.0,0.0,3.0,0.0,0.0,92.0,,8,0,2011-07-17,hunt,2011-07-17,2.0,6.0,6.0,75.0,0.0,0.0,1.0,0.0,89.0,,,,,,,,0.0,63.0,58.0
2011,17,17,2011_R17_brisbane_lions_v_geelong_2011-07-17,2011-07-17,Gabba,11851,Taylor Hunt,geelong,brisbane_lions,Away,133,104,29,win,29,3,1,5,8,1,1,0,8.0,0.0,0.0,0.0,1.0,2,0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,89.0,,19,0,2011-07-17,hunt,2011-07-17,6.0,9.0,10.0,71.4,0.0,0.0,3.0,0.0,92.0,,,,,,,,0.0,63.0,77.0
2011,17,17,2011_R17_brisbane_lions_v_geelong_2011-07-17,2011-07-17,Gabba,11851,Taylor Hunt,geelong,brisbane_lions,Away,133,104,29,win,29,3,1,5,8,1,1,0,8.0,0.0,0.0,0.0,1.0,2,0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,89.0,,19,0,2011-07-17,hunt,2011-07-17,2.0,6.0,6.0,75.0,0.0,0.0,1.0,0.0,89.0,,,,,,,,0.0,63.0,58.0
2011,18,18,2011_R18_fremantle_v_west_coast_2011-07-24,2011-07-24,Subiaco,2310,Adam Selwood,west_coast,fremantle,Away,65,64,1,win,1,10,8,4,14,0,0,0,1.0,2.0,0.0,1.0,1.0,2,0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,95.0,,37,0,2011-07-24,selwood,2011-07-24,5.0,15.0,15.0,83.3,1.0,0.0,1.0,2.0,77.0,,,,,,,,0.0,92.0,80.0
2011,18,18,2011_R18_fremantle_v_west_coast_2011-07-24,2011-07-24,Subiaco,2310,Adam Selwood,west_coast,fremantle,Away,65,64,1,win,1,10,8,4,14,0,0,0,1.0,2.0,0.0,1.0,1.0,2,0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,95.0,,37,0,2011-07-24,selwood,2011-07-24,1.0,14.0,10.0,71.4,0.0,0.0,0.0,0.0,95.0,,,,,,,,0.0,68.0,48.0
2011,18,18,2011_R18_fremantle_v_west_coast_2011-07-24,2011-07-24,Subiaco,11644,Scott Selwood,west_coast,fremantle,Away,65,64,1,win,1,11,6,7,18,0,0,0,8.0,1.0,1.0,3.0,5.0,1,2,5.0,15.0,1.0,0.0,1.0,2.0,0.0,77.0,,10,0,2011-07-24,selwood,2011-07-24,5.0,15.0,15.0,83.3,1.0,0.0,1.0,2.0,77.0,,,,,,,,0.0,92.0,80.0
2011,18,18,2011_R18_fremantle_v_west_coast_2011-07-24,2011-07-24,Subiaco,11644,Scott Selwood,west_coast,fremantle,Away,65,64,1,win,1,11,6,7,18,0,0,0,8.0,1.0,1.0,3.0,5.0,1,2,5.0,15.0,1.0,0.0,1.0,2.0,0.0,77.0,,10,0,2011-07-24,selwood,2011-07-24,1.0,14.0,10.0,71.4,0.0,0.0,0.0,0.0,95.0,,,,,,,,0.0,68.0,48.0
2011,19,19,2011_R19_western_bulldogs_v_west_coast_2011-07-30,2011-07-30,Docklands,2310,Adam Selwood,west_coast,western_bulldogs,Away,103,95,8,win,8,7,5,7,14,0,0,0,1.0,1.0,0.0,1.0,1.0,1,1,4.0,10.0,0.0,0.0,4.0,0.0,0.0,93.0,,37,0,2011-07-30,selwood,2011-07-30,5.0,13.0,13.0,72.2,0.0,2.0,2.0,0.0,84.0,,,,,,,,0.0,79.0,49.0
2011,19,19,2011_R19_western_bulldogs_v_west_coast_2011-07-30,2011-07-30,Docklands,2310,Adam Selwood,west_coast,western_bulldogs,Away,103,95,8,win,8,7,5,7,14,0,0,0,1.0,1.0,0.0,1.0,1.0,1,1,4.0,10.0,0.0,0.0,4.0,0.0,0.0,93.0,,37,0,2011-07-30,selwood,2011-07-30,4.0,10.0,13.0,92.9,0.0,0.0,4.0,0.0,93.0,,,,,,,,0.0,52.0,44.0
2011,19,19,2011_R19_western_bulldogs_v_west_coast_2011-07-30,2011-07-30,Docklands,11644,Scott Selwood,west_coast,western_bulldogs,Away,103,95,8,win,8,10,8,8,18,1,0,0,2.0,1.0,4.0,4.0,3.0,1,2,5.0,13.0,0.0,2.0,2.0,0.0,0.0,84.0,,10,0,2011-07-30,selwood,2011-07-30,5.0,13.0,13.0,72.2,0.0,2.0,2.0,0.0,84.0,,,,,,,,0.0,79.0,49.0
2011,19,19,2011_R19_western_bulldogs_v_west_coast_2011-07-30,2011-07-30,Docklands,11644,Scott Selwood,west_coast,western_bulldogs,Away,103,95,8,win,8,10,8,8,18,1,0,0,2.0,1.0,4.0,4.0,3.0,1,2,5.0,13.0,0.0,2.0,2.0,0.0,0.0,84.0,,10,0,2011-07-30,selwood,2011-07-30,4.0,10.0,13.0,92.9,0.0,0.0,4.0,0.0,93.0,,,,,,,,0.0,52.0,44.0
2011,19,19,2011_R19_adelaide_v_port_adelaide_2011-07-31,2011-07-31,Football Park,847,Chad Cornes,port_adelaide,adelaide,Away,79,111,-32,loss,32,12,8,1,13,2,2,0,1.0,0.0,4.0,0.0,4.0,1,3,5.0,7.0,2.0,3.0,0.0,0.0,1.0,90.0,,35,0,2011-07-31,cornes,2011-07-31,2.0,13.0,13.0,86.7,0.0,0.0,1.0,0.0,92.0,,,,,,,,0.0,56.0,54.0
2011,19,19,2011_R19_adelaide_v_port_adelaide_2011-07-31,2011-07-31,Football Park,847,Chad Cornes,port_adelaide,adelaide,Away,79,111,-32,loss,32,12,8,1,13,2,2,0,1.0,0.0,4.0,0.0,4.0,1,3,5.0,7.0,2.0,3.0,0.0,0.0,1.0,90.0,,35,0,2011-07-31,cornes,2011-07-31,5.0,7.0,9.0,69.2,2.0,3.0,0.0,0.0,90.0,,,,,,,,1.0,72.0,66.0
2011,19,19,2011_R19_adelaide_v_port_adelaide_2011-07-31,2011-07-31,Football Park,857,Kane Cornes,port_adelaide,adelaide,Away,79,111,-32,loss,32,7,1,8,15,0,0,0,5.0,3.0,1.0,1.0,3.0,2,2,2.0,13.0,0.0,0.0,1.0,0.0,0.0,92.0,,18,0,2011-07-31,cornes,2011-07-31,2.0,13.0,13.0,86.7,0.0,0.0,1.0,0.0,92.0,,,,,,,,0.0,56.0,54.0
2011,19,19,2011_R19_adelaide_v_port_adelaide_2011-07-31,2011-07-31,Football Park,857,Kane Cornes,port_adelaide,adelaide,Away,79,111,-32,loss,32,7,1,8,15,0,0,0,5.0,3.0,1.0,1.0,3.0,2,2,2.0,13.0,0.0,0.0,1.0,0.0,0.0,92.0,,18,0,2011-07-31,cornes,2011-07-31,5.0,7.0,9.0,69.2,2.0,3.0,0.0,0.0,90.0,,,,,,,,1.0,72.0,66.0
2011,20,20,2011_R20_port_adelaide_v_collingwood_2011-08-06,2011-08-06,Football Park,847,Chad Cornes,port_adelaide,collingwood,Home,21,159,-138,loss,138,7,2,7,14,0,0,1,3.0,2.0,0.0,1.0,1.0,0,1,5.0,6.0,0.0,0.0,4.0,0.0,0.0,92.0,,35,0,2011-08-06,cornes,2011-08-06,4.0,13.0,16.0,84.2,1.0,0.0,1.0,0.0,89.0,,,,,,,,0.0,69.0,52.0
2011,20,20,2011_R20_port_adelaide_v_collingwood_2011-08-06,2011-08-06,Football Park,847,Chad Cornes,port_adelaide,collingwood,Home,21,159,-138,loss,138,7,2,7,14,0,0,1,3.0,2.0,0.0,1.0,1.0,0,1,5.0,6.0,0.0,0.0,4.0,0.0,0.0,92.0,,35,0,2011-08-06,cornes,2011-08-06,5.0,6.0,14.0,100.0,0.0,0.0,4.0,0.0,92.0,,,,,,,,0.0,51.0,58.0
2011,20,20,2011_R20_port_adelaide_v_collingwood_2011-08-06,2011-08-06,Football Park,857,Kane Cornes,port_adelaide,collingwood,Home,21,159,-138,loss,138,7,5,12,19,0,0,0,3.0,2.0,1.0,0.0,4.0,0,1,4.0,13.0,1.0,0.0,1.0,0.0,0.0,89.0,,18,0,2011-08-06,cornes,2011-08-06,4.0,13.0,16.0,84.2,1.0,0.0,1.0,0.0,89.0,,,,,,,,0.0,69.0,52.0
2011,20,20,2011_R20_port_adelaide_v_collingwood_2011-08-06,2011-08-06,Football Park,857,Kane Cornes,port_adelaide,collingwood,Home,21,159,-138,loss,138,7,5,12,19,0,0,0,3.0,2.0,1.0,0.0,4.0,0,1,4.0,13.0,1.0,0.0,1.0,0.0,0.0,89.0,,18,0,2011-08-06,cornes,2011-08-06,5.0,6.0,14.0,100.0,0.0,0.0,4.0,0.0,92.0,,,,,,,,0.0,51.0,58.0
2011,20,20,2011_R20_west_coast_v_richmond_2011-08-07,2011-08-07,Subiaco,2310,Adam Selwood,west_coast,richmond,Home,147,90,57,win,57,8,2,6,14,0,0,0,2.0,2.0,0.0,1.0,0.0,1,0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,90.0,,37,0,2011-08-07,selwood,2011-08-07,8.0,12.0,17.0,85.0,0.0,0.0,0.0,1.0,82.0,,,,,,,,1.0,80.0,82.0
2011,20,20,2011_R20_west_coast_v_richmond_2011-08-07,2011-08-07,Subiaco,2310,Adam Selwood,west_coast,richmond,Home,147,90,57,win,57,8,2,6,14,0,0,0,2.0,2.0,0.0,1.0,0.0,1,0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,90.0,,37,0,2011-08-07,selwood,2011-08-07,4.0,9.0,10.0,71.4,0.0,0.0,1.0,0.0,90.0,,,,,,,,0.0,51.0,45.0
2011,20,20,2011_R20_west_coast_v_richmond_2011-08-07,2011-08-07,Subiaco,11644,Scott Selwood,west_coast,richmond,Home,147,90,57,win,57,7,2,13,20,0,0,0,6.0,0.0,5.0,6.0,1.0,3,0,8.0,12.0,0.0,0.0,0.0,1.0,1.0,82.0,,10,0,2011-08-07,selwood,2011-08-07,8.0,12.0,17.0,85.0,0.0,0.0,0.0,1.0,82.0,,,,,,,,1.0,80.0,82.0
2011,20,20,2011_R20_west_coast_v_richmond_2011-08-07,2011-08-07,Subiaco,11644,Scott Selwood,west_coast,richmond,Home,147,90,57,win,57,7,2,13,20,0,0,0,6.0,0.0,5.0,6.0,1.0,3,0,8.0,12.0,0.0,0.0,0.0,1.0,1.0,82.0,,10,0,2011-08-07,selwood,2011-08-07,4.0,9.0,10.0,71.4,0.0,0.0,1.0,0.0,90.0,,,,,,,,0.0,51.0,45.0
2011,21,21,2011_R21_melbourne_v_west_coast_2011-08-14,2011-08-14,Docklands,2310,Adam Selwood,west_coast,melbourne,Away,110,62,48,win,48,11,6,5,16,1,0,0,0.0,0.0,1.0,0.0,0.0,2,0,4.0,12.0,0.0,0.0,4.0,0.0,0.0,85.0,,37,0,2011-08-14,selwood,2011-08-14,4.0,12.0,14.0,87.5,0.0,0.0,4.0,0.0,85.0,,,,,,,,0.0,69.0,72.0
2011,21,21,2011_R21_melbourne_v_west_coast_2011-08-14,2011-08-14,Docklands,2310,Adam Selwood,west_coast,melbourne,Away,110,62,48,win,48,11,6,5,16,1,0,0,0.0,0.0,1.0,0.0,0.0,2,0,4.0,12.0,0.0,0.0,4.0,0.0,0.0,85.0,,37,0,2011-08-14,selwood,2011-08-14,11.0,3.0,11.0,73.3,0.0,0.0,0.0,0.0,86.0,,,,,,,,0.0,91.0,82.0
2011,21,21,2011_R21_melbourne_v_west_coast_2011-08-14,2011-08-14,Docklands,11644,Scott Selwood,west_coast,melbourne,Away,110,62,48,win,48,7,0,8,15,1,0,0,12.0,0.0,2.0,5.0,2.0,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,86.0,,10,0,2011-08-14,selwood,2011-08-14,4.0,12.0,14.0,87.5,0.0,0.0,4.0,0.0,85.0,,,,,,,,0.0,69.0,72.0
2011,21,21,2011_R21_melbourne_v_west_coast_2011-08-14,2011-08-14,Docklands,11644,Scott Selwood,west_coast,melbourne,Away,110,62,48,win,48,7,0,8,15,1,0,0,12.0,0.0,2.0,5.0,2.0,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,86.0,,10,0,2011-08-14,selwood,2011-08-14,11.0,3.0,11.0,73.3,0.0,0.0,0.0,0.0,86.0,,,,,,,,0.0,91.0,82.0
2011,22,22,2011_R22_gold_coast_v_adelaide_2011-08-20,2011-08-20,Carrara,1105,Gary Ablett,gold_coast,adelaide,Home,64,125,-61,loss,61,18,3,21,39,1,0,0,9.0,3.0,6.0,8.0,5.0,1,2,14.0,27.0,0.0,0.0,0.0,3.0,2.0,92.0,,9,1,2011-08-20,ablett,2011-08-20,14.0,27.0,30.0,76.9,0.0,0.0,0.0,3.0,92.0,,,,,,,,2.0,142.0,145.0
2011,22,22,2011_R22_gold_coast_v_adelaide_2011-08-20,2011-08-20,Carrara,1105,Gary Ablett,gold_coast,adelaide,Home,64,125,-61,loss,61,18,3,21,39,1,0,0,9.0,3.0,6.0,8.0,5.0,1,2,14.0,27.0,0.0,0.0,0.0,3.0,2.0,92.0,,9,1,2011-08-20,ablett,2011-08-20,5.0,5.0,7.0,70.0,1.0,0.0,1.0,0.0,94.0,,,,,,,,0.0,44.0,39.0
