player_id,player_name,team_id,production_ev,production_rank,objective_ev,objective_rank,wheelo_ev,wheelo_rank,actual_votes,eligible,n_3_votes,n_2_votes,n_1_votes,actual_rank,actual_rank_eligible,role,production_error,production_abs_error,production_rank_error,objective_error,objective_abs_error,objective_rank_error,wheelo_error,wheelo_abs_error,wheelo_rank_error,best_source,worst_source,cross_model_spread,prod_obj_gap,in_production,in_objective,in_wheelo,in_all_three,consensus_ev,consensus_error
12992,Shannon Neale,geelong,3.846430449800773,87.0,1.9462774460124848,117,3.476,89.0,5,True,1,1,0,68,64,KEY_FORWARD,-1.1535695501992271,1.1535695501992271,19.0,-3.053722553987515,3.053722553987515,49,-1.524,1.524,21.0,production,objective,1.900153003788288,1.900153003788288,True,True,True,True,3.089569298604419,-1.910430701395581
12558,Josh Battle,hawthorn,1.2427679461309404,169.0,0.5748182903528782,226,1.0610000000000002,177.0,5,True,1,1,0,68,64,MEDIUM_DEFENDER,-3.7572320538690596,3.7572320538690596,101.0,-4.425181709647122,4.425181709647122,158,-3.939,3.939,109.0,production,objective,0.6679496557780622,0.6679496557780622,True,True,True,True,0.9595287454946062,-4.040471254505394
12368,Jack Steele,melbourne,5.6498584908884855,69.0,8.639856464179244,44,5.432,65.0,4,True,0,1,2,77,72,MIDFIELDER,1.6498584908884855,1.6498584908884855,-8.0,4.639856464179244,4.639856464179244,-33,1.4320000000000004,1.4320000000000004,-12.0,wheelo,objective,3.207856464179244,-2.989997973290759,True,True,True,True,6.573904985022577,2.573904985022577
12925,Sam Durham,essendon,2.4297129732227774,116.0,8.015541923594325,47,4.154,79.0,4,True,0,1,2,77,72,MIDFIELDER,-1.5702870267772226,1.5702870267772226,39.0,4.015541923594325,4.015541923594325,-30,0.15399999999999991,0.15399999999999991,2.0,wheelo,objective,5.585828950371548,-5.585828950371548,True,True,True,True,4.866418298939034,0.8664182989390339
12017,Jeremy Cameron,geelong,4.84892598383332,76.0,1.473929384503646,138,4.475,75.0,4,True,1,0,1,77,72,KEY_FORWARD,0.8489259838333201,0.8489259838333201,-1.0,-2.526070615496354,2.526070615496354,61,0.47499999999999964,0.47499999999999964,-2.0,wheelo,objective,3.374996599329674,3.374996599329674,True,True,True,True,3.5992851227789884,-0.4007148772210116
12566,Harry McKay,carlton,2.477538950152071,114.0,4.47113475690953,66,3.109,102.0,4,True,0,1,2,77,72,KEY_FORWARD,-1.5224610498479292,1.5224610498479292,37.0,0.4711347569095299,0.4711347569095299,-11,-0.891,0.891,25.0,objective,production,1.993595806757459,-1.993595806757459,True,True,True,True,3.3525579023538667,-0.6474420976461333
12594,Aaron Naughton,western_bulldogs,4.180047893183389,81.0,1.02791615241142,174,3.722,87.0,4,True,0,2,0,77,72,KEY_FORWARD,0.18004789318338865,0.18004789318338865,4.0,-2.9720838475885802,2.9720838475885802,97,-0.278,0.278,10.0,production,objective,3.152131740771969,3.152131740771969,True,True,True,True,2.976654681864936,-1.023345318135064
12584,Darcy Fogarty,adelaide,3.43184418059906,92.0,1.7509355146377057,127,3.3799999999999994,94.0,4,False,1,0,1,77,,MEDIUM_FORWARD,-0.56815581940094,0.56815581940094,15.0,-2.249064485362294,2.249064485362294,50,-0.6200000000000006,0.6200000000000006,17.0,production,objective,1.6809086659613544,1.6809086659613544,True,True,True,True,2.854259898412255,-1.1457401015877449
12728,Ben King,gold_coast,3.680137796656106,89.0,0.4084416618542447,253,3.471,90.0,4,True,1,0,1,77,72,KEY_FORWARD,-0.3198622033438938,0.3198622033438938,12.0,-3.5915583381457554,3.5915583381457554,176,-0.5289999999999999,0.5289999999999999,13.0,production,objective,3.2716961348018616,3.2716961348018616,True,True,True,True,2.5198598195034503,-1.4801401804965497
12433,Aliir Aliir,port_adelaide,1.5703000920947223,155.0,0.4352318142579651,248,3.1910000000000003,100.0,4,True,0,1,2,77,72,KEY_DEFENDER,-2.4296999079052775,2.4296999079052775,78.0,-3.564768185742035,3.564768185742035,171,-0.8089999999999997,0.8089999999999997,23.0,wheelo,objective,2.7557681857420353,1.1350682778367571,True,True,True,True,1.7321773021175624,-2.267822697882438
12061,Jack Crisp,collingwood,1.653583464247575,148.0,1.904729979386896,118,1.475,153.0,4,True,0,1,2,77,72,MIDFIELDER,-2.346416535752425,2.346416535752425,71.0,-2.0952700206131043,2.0952700206131043,41,-2.525,2.525,76.0,objective,wheelo,0.42972997938689583,-0.25114651513932085,True,True,True,True,1.677771147878157,-2.3222288521218433
12087,Elliot Yeo,west_coast,0.7259522776668033,209.0,2.192448321112217,106,0.819,199.0,4,True,0,2,0,77,72,MIDFIELDER,-3.2740477223331967,3.2740477223331967,132.0,-1.807551678887783,1.807551678887783,29,-3.181,3.181,122.0,objective,production,1.4664960434454137,-1.4664960434454137,True,True,True,True,1.2458001995930068,-2.754199800406993
12788,Tristan Xerri,north_melbourne,5.400411651102979,71.0,15.18870249857004,28,3.3320000000000003,97.0,3,False,0,1,1,87,,RUCK,2.4004116511029787,2.4004116511029787,-16.0,12.18870249857004,12.18870249857004,-59,0.3320000000000003,0.3320000000000003,10.0,wheelo,objective,11.856702498570039,-9.78829084746706,True,True,True,True,7.973704716557673,4.973704716557673
12955,Josh Ward,hawthorn,3.916364684678816,86.0,6.606467515107939,52,6.307,57.0,3,True,0,1,1,87,81,MIDFIELDER,0.916364684678816,0.916364684678816,-1.0,3.606467515107939,3.606467515107939,-35,3.3070000000000004,3.3070000000000004,-30.0,production,objective,2.690102830429123,-2.690102830429123,True,True,True,True,5.6099440665955855,2.6099440665955855
12711,Justin McInerney,sydney,5.665033737434507,68.0,5.022454216167893,62,6.016,63.0,3,True,1,0,0,87,81,MIDFIELDER,2.6650337374345074,2.6650337374345074,-19.0,2.022454216167893,2.022454216167893,-25,3.016,3.016,-24.0,objective,wheelo,0.9935457838321069,0.6425795212666143,True,True,True,True,5.567829317867466,2.5678293178674663
13007,Jase Burgoyne,port_adelaide,3.5279163150869963,90.0,6.138989805902835,56,2.574,114.0,3,True,1,0,0,87,81,MIDFIELDER,0.5279163150869963,0.5279163150869963,3.0,3.1389898059028347,3.1389898059028347,-31,-0.42600000000000016,0.42600000000000016,27.0,wheelo,objective,3.564989805902835,-2.6110734908158384,True,True,True,True,4.0803020403299435,1.0803020403299435
11713,Taylor Walker,adelaide,5.113650499994079,74.0,1.0721031918822188,169,4.003,83.0,3,False,0,1,1,87,,MEDIUM_FORWARD,2.113650499994079,2.113650499994079,-13.0,-1.9278968081177812,1.9278968081177812,82,1.0030000000000001,1.0030000000000001,-4.0,wheelo,production,4.04154730811186,4.04154730811186,True,True,True,True,3.3962512306254324,0.39625123062543244
13140,Joel Freijah,western_bulldogs,2.5076788593743355,112.0,4.046808216346948,74,2.852,106.0,3,True,1,0,0,87,81,MIDFIELDER,-0.49232114062566446,0.49232114062566446,25.0,1.0468082163469479,1.0468082163469479,-13,-0.14800000000000013,0.14800000000000013,19.0,wheelo,objective,1.5391293569726123,-1.5391293569726123,True,True,True,True,3.1354956919070944,0.13549569190709443
11700,Patrick Dangerfield,geelong,2.757001682786188,108.0,3.321193536203684,83,3.265,99.0,3,True,0,1,1,87,81,MEDIUM_FORWARD,-0.24299831721381215,0.24299831721381215,21.0,0.3211935362036842,0.3211935362036842,-4,0.2650000000000001,0.2650000000000001,12.0,production,objective,0.5641918534174963,-0.5641918534174963,True,True,True,True,3.1143984063299577,0.11439840632995768
12291,Daniel McStay,collingwood,1.8483740746090715,138.0,3.9983252021661375,75,2.951,104.0,3,True,0,1,1,87,81,KEY_FORWARD,-1.1516259253909285,1.1516259253909285,51.0,0.9983252021661375,0.9983252021661375,-12,-0.04899999999999993,0.04899999999999993,17.0,wheelo,production,2.149951127557066,-2.149951127557066,True,True,True,True,2.932566425591736,-0.06743357440826392
12756,Kade Chandler,melbourne,3.123420030246905,95.0,1.4680802460645483,140,4.047,81.0,3,True,0,1,1,87,81,MIDFIELDER,0.12342003024690484,0.12342003024690484,8.0,-1.5319197539354517,1.5319197539354517,53,1.0469999999999997,1.0469999999999997,-6.0,production,objective,2.5789197539354514,1.6553397841823565,True,True,True,True,2.879500092103818,-0.12049990789618192
12332,James Sicily,hawthorn,3.1077112885107825,97.0,2.210794730103785,105,3.276,98.0,3,False,1,0,0,87,,MEDIUM_DEFENDER,0.10771128851078249,0.10771128851078249,10.0,-0.7892052698962151,0.7892052698962151,18,0.2759999999999998,0.2759999999999998,11.0,production,objective,1.065205269896215,0.8969165584069976,True,True,True,True,2.864835339538189,-0.13516466046181108
12469,Blake Hardwick,hawthorn,3.707969935987067,88.0,1.0159678350210022,177,2.833,107.0,3,True,1,0,0,87,81,MIDFIELDER,0.7079699359870668,0.7079699359870668,1.0,-1.9840321649789978,1.9840321649789978,90,-0.16699999999999982,0.16699999999999982,20.0,wheelo,objective,2.6920021009660644,2.6920021009660644,True,True,True,True,2.5189792570026897,-0.48102074299731035
13184,Harvey Langford,melbourne,2.8153844272750086,107.0,1.7698094177210169,126,2.43,117.0,3,True,1,0,0,87,81,MIDFIELDER,-0.1846155727249914,0.1846155727249914,20.0,-1.2301905822789831,1.2301905822789831,39,-0.5699999999999998,0.5699999999999998,30.0,production,objective,1.0455750095539917,1.0455750095539917,True,True,True,True,2.3383979483320085,-0.6616020516679915
12688,Jordan Clark,fremantle,2.831977318605316,105.0,1.8965013973222176,119,1.961,131.0,3,True,1,0,0,87,81,MEDIUM_DEFENDER,-0.1680226813946839,0.1680226813946839,18.0,-1.1034986026777824,1.1034986026777824,32,-1.039,1.039,44.0,production,objective,0.9354759212830985,0.9354759212830985,True,True,True,True,2.229826238642511,-0.7701737613574888
12871,Tanner Bruhn,geelong,2.0456616557448912,131.0,1.0863577392567558,167,3.407,93.0,3,True,0,1,1,87,81,MIDFIELDER,-0.9543383442551088,0.9543383442551088,44.0,-1.9136422607432442,1.9136422607432442,80,0.40700000000000003,0.40700000000000003,6.0,wheelo,objective,2.320642260743244,0.9593039164881354,True,True,True,True,2.1796731316672155,-0.8203268683327845
13026,Darcy Wilmot,brisbane_lions,2.3213582959079804,120.0,1.2180039179564086,157,2.745,109.0,3,True,1,0,0,87,81,MEDIUM_DEFENDER,-0.6786417040920196,0.6786417040920196,33.0,-1.7819960820435914,1.7819960820435914,70,-0.2549999999999999,0.2549999999999999,22.0,wheelo,objective,1.5269960820435915,1.1033543779515718,True,True,True,True,2.094787404621463,-0.9052125953785368
12412,Tom Papley,sydney,2.332088613370003,119.0,1.6926508580676638,131,2.15,125.0,3,True,0,1,1,87,81,MEDIUM_FORWARD,-0.667911386629997,0.667911386629997,32.0,-1.3073491419323362,1.3073491419323362,44,-0.8500000000000001,0.8500000000000001,38.0,production,objective,0.6394377553023392,0.6394377553023392,True,True,True,True,2.058246490479222,-0.9417535095207779
12519,Jarrod Berry,brisbane_lions,2.437950714996892,115.0,1.3141333487607685,151,2.163,123.0,3,True,1,0,0,87,81,MIDFIELDER,-0.5620492850031078,0.5620492850031078,28.0,-1.6858666512392315,1.6858666512392315,64,-0.8370000000000002,0.8370000000000002,36.0,production,objective,1.1238173662361237,1.1238173662361237,True,True,True,True,1.9716946879192203,-1.0283053120807797
12903,Malcolm Rosas,sydney,2.050489861206495,130.0,0.0842082016082564,386,2.862,105.0,3,True,1,0,0,87,81,MEDIUM_FORWARD,-0.9495101387935052,0.9495101387935052,43.0,-2.9157917983917434,2.9157917983917434,299,-0.1379999999999999,0.1379999999999999,18.0,wheelo,objective,2.7777917983917435,1.9662816595982384,True,True,True,True,1.6655660209382503,-1.3344339790617497
12948,Mitch Owens,st_kilda,1.522936212433608,157.0,1.4433772366356494,141,1.435,156.0,3,True,0,1,1,87,81,KEY_FORWARD,-1.477063787566392,1.477063787566392,70.0,-1.5566227633643506,1.5566227633643506,54,-1.565,1.565,69.0,production,wheelo,0.08793621243360805,0.07955897579795868,True,True,True,True,1.4671044830230862,-1.5328955169769138
12505,Tom Stewart,geelong,1.523082104567486,156.0,0.8242298443308158,194,2.022,129.0,3,True,0,1,1,87,81,MEDIUM_DEFENDER,-1.476917895432514,1.476917895432514,69.0,-2.175770155669184,2.175770155669184,107,-0.9780000000000002,0.9780000000000002,42.0,wheelo,objective,1.197770155669184,0.6988522602366702,True,True,True,True,1.456437316299434,-1.543562683700566
12627,Tom McCartin,sydney,1.0440565596632272,182.0,0.7712460559335815,200,1.39,158.0,3,True,1,0,0,87,81,MEDIUM_DEFENDER,-1.9559434403367728,1.9559434403367728,95.0,-2.2287539440664186,2.2287539440664186,113,-1.61,1.61,71.0,wheelo,objective,0.6187539440664184,0.27281050372964566,True,True,True,True,1.0684342051989362,-1.9315657948010638
12393,Ed Langdon,melbourne,1.7369394298980831,145.0,0.4520110866756583,246,0.887,193.0,3,True,1,0,0,87,81,MIDFIELDER,-1.2630605701019169,1.2630605701019169,58.0,-2.5479889133243416,2.5479889133243416,159,-2.113,2.113,106.0,production,objective,1.2849283432224248,1.2849283432224248,True,True,True,True,1.0253168388579137,-1.9746831611420863
12824,Sam Flanders,st_kilda,1.2257547835860567,170.0,0.6242350692563222,220,1.067,176.0,3,True,1,0,0,87,81,MIDFIELDER,-1.7742452164139433,1.7742452164139433,83.0,-2.375764930743678,2.375764930743678,133,-1.933,1.933,89.0,production,objective,0.6015197143297345,0.6015197143297345,True,True,True,True,0.9723299509474597,-2.0276700490525403
13279,Phoenix Gothard,greater_western_sydney,0.2638283974658036,299.0,0.7837111685737507,198,0.419,243.0,3,True,1,0,0,87,81,MEDIUM_FORWARD,-2.7361716025341964,2.7361716025341964,212.0,-2.216288831426249,2.216288831426249,111,-2.581,2.581,156.0,objective,production,0.519882771107947,-0.519882771107947,True,True,True,True,0.4888465220131848,-2.511153477986815
12455,Matthew Kennedy,western_bulldogs,5.978983154156965,63.0,5.213226822072692,61,4.205,78.0,2,True,0,1,0,111,102,MIDFIELDER,3.978983154156965,3.978983154156965,-48.0,3.2132268220726923,3.2132268220726923,-50,2.205,2.205,-33.0,wheelo,production,1.7739831541569648,0.7657563320842726,True,True,True,True,5.132403325409886,3.1324033254098858
12573,Josh Daicos,collingwood,6.022016738321149,62.0,1.8478065730441475,122,5.314,66.0,2,True,0,1,0,111,102,MEDIUM_DEFENDER,4.022016738321149,4.022016738321149,-49.0,-0.15219342695585247,0.15219342695585247,11,3.314,3.314,-45.0,objective,production,4.174210165277001,4.174210165277001,True,True,True,True,4.3946077704550985,2.3946077704550985
12595,Tim Kelly,west_coast,2.8787756796389834,102.0,6.312494557531774,55,3.801,85.0,2,True,0,1,0,111,102,MIDFIELDER,0.8787756796389834,0.8787756796389834,-9.0,4.312494557531774,4.312494557531774,-56,1.8010000000000002,1.8010000000000002,-26.0,production,objective,3.4337188778927903,-3.4337188778927903,True,True,True,True,4.330756745723586,2.330756745723586
12143,Lachie Whitfield,greater_western_sydney,5.101452317931934,75.0,1.7098936344055446,129,4.943,70.0,2,True,0,0,2,111,102,MEDIUM_DEFENDER,3.101452317931934,3.101452317931934,-36.0,-0.29010636559445535,0.29010636559445535,18,2.9429999999999996,2.9429999999999996,-41.0,objective,production,3.3915586835263896,3.3915586835263896,True,True,True,True,3.9181153174458263,1.9181153174458263
12934,James Peatling,adelaide,3.077383429342284,99.0,4.4320547568373785,68,2.051,128.0,2,True,0,1,0,111,102,MIDFIELDER,1.0773834293422841,1.0773834293422841,-12.0,2.4320547568373785,2.4320547568373785,-43,0.051000000000000156,0.051000000000000156,17.0,wheelo,objective,2.3810547568373783,-1.3546713274950943,True,True,True,True,3.1868127287265544,1.1868127287265544
12766,Mitch Georgiades,port_adelaide,3.957787014628968,84.0,2.003387748919768,115,3.143,101.0,2,True,0,1,0,111,102,MEDIUM_FORWARD,1.957787014628968,1.957787014628968,-27.0,0.0033877489197680077,0.0033877489197680077,4,1.1429999999999998,1.1429999999999998,-10.0,objective,production,1.9543992657092,1.9543992657092,True,True,True,True,3.034724921182912,1.034724921182912
12975,Paul Curtis,north_melbourne,3.50614369168211,91.0,1.514014357933112,136,3.781,86.0,2,False,0,0,2,111,,MEDIUM_FORWARD,1.50614369168211,1.50614369168211,-20.0,-0.485985642066888,0.485985642066888,25,1.7810000000000001,1.7810000000000001,-25.0,objective,wheelo,2.266985642066888,1.992129333748998,True,True,True,True,2.933719349871741,0.9337193498717409
12502,Jy Simpkin,north_melbourne,1.935717208877207,135.0,3.174868139513244,88,2.539,115.0,2,True,0,1,0,111,102,MIDFIELDER,-0.064282791122793,0.064282791122793,24.0,1.174868139513244,1.174868139513244,-23,0.5390000000000001,0.5390000000000001,4.0,production,objective,1.239150930636037,-1.239150930636037,True,True,True,True,2.549861782796817,0.5498617827968171
13139,Joe Richards,port_adelaide,1.789999989041206,139.0,3.9220070299599183,76,1.587,146.0,2,True,0,1,0,111,102,MIDFIELDER,-0.21000001095879406,0.21000001095879406,28.0,1.9220070299599183,1.9220070299599183,-35,-0.41300000000000003,0.41300000000000003,35.0,production,objective,2.335007029959918,-2.1320070409187126,True,True,True,True,2.4330023396670413,0.43300233966704127
12518,Hugh McCluggage,brisbane_lions,1.5084926591758736,158.0,3.223796455823387,87,2.269,121.0,2,True,0,1,0,111,102,MIDFIELDER,-0.4915073408241264,0.4915073408241264,47.0,1.2237964558233871,1.2237964558233871,-24,0.26900000000000013,0.26900000000000013,10.0,wheelo,objective,1.7153037966475135,-1.7153037966475135,True,True,True,True,2.3337630383330867,0.33376303833308674
13047,Matthew Johnson,fremantle,1.7699003274134573,141.0,2.365275627375212,102,2.515,116.0,2,True,0,1,0,111,102,MIDFIELDER,-0.23009967258654274,0.23009967258654274,30.0,0.3652756273752118,0.3652756273752118,-9,0.5150000000000001,0.5150000000000001,5.0,production,wheelo,0.7450996725865429,-0.5953752999617545,True,True,True,True,2.2167253182628897,0.21672531826288965
12690,Tom Atkins,geelong,1.763356143635349,142.0,3.12476183821912,90,1.46,154.0,2,True,0,0,2,111,102,MIDFIELDER,-0.2366438563646509,0.2366438563646509,31.0,1.1247618382191198,1.1247618382191198,-21,-0.54,0.54,43.0,production,objective,1.6647618382191198,-1.3614056945837707,True,True,True,True,2.116039327284823,0.11603932728482302
12600,Liam Ryan,st_kilda,2.3708791566038467,117.0,0.5404225119676523,229,3.35,96.0,2,True,0,1,0,111,102,MEDIUM_FORWARD,0.37087915660384674,0.37087915660384674,6.0,-1.4595774880323478,1.4595774880323478,118,1.35,1.35,-15.0,production,objective,2.809577488032348,1.8304566446361945,True,True,True,True,2.0871005561905,0.08710055619049983
12710,Dylan Moore,hawthorn,2.6327538025938555,110.0,2.118186526369612,111,1.326,160.0,2,False,0,1,0,111,,MEDIUM_FORWARD,0.6327538025938555,0.6327538025938555,-1.0,0.11818652636961202,0.11818652636961202,0,-0.6739999999999999,0.6739999999999999,49.0,objective,wheelo,1.3067538025938554,0.5145672762242435,True,True,True,True,2.0256467763211563,0.025646776321156306
12796,Dylan Stephens,north_melbourne,3.021880560534804,100.0,1.1355123672690597,162,1.094,175.0,2,True,0,1,0,111,102,MIDFIELDER,1.0218805605348038,1.0218805605348038,-11.0,-0.8644876327309403,0.8644876327309403,51,-0.9059999999999999,0.9059999999999999,64.0,objective,production,1.9278805605348037,1.8863681932657441,True,True,True,True,1.7504643092679546,-0.2495356907320454
12028,Stephen Coniglio,greater_western_sydney,1.6333958981401784,150.0,1.5683223266536297,135,2.003,130.0,2,True,0,1,0,111,102,MIDFIELDER,-0.3666041018598216,0.3666041018598216,39.0,-0.4316776733463703,0.4316776733463703,24,0.0030000000000001137,0.0030000000000001137,19.0,wheelo,objective,0.4346776733463704,0.06507357148654869,True,True,True,True,1.7349060749312695,-0.26509392506873053
